id_guidatore;targa1;litri1;km1;targa2;litri2;km2;...; targaN;litriN;kmN
G1;VU120TM;10L;90KM;ML147OE;45L;359KM;WQ616LH;40L;518KM;JT776XI;5L;55KM;GC237KT;5L;31KM;QZ499GB;15L;117KM;EK274HV;45L;403KM
G2;NI744BS;20L;154KM;GC237KT;10L;65KM;EP016HP;40L;598KM;KF234TQ;30L;185KM;GM127CC;5L;79KM;EN065TU;15L;248KM;RJ530VN;20L;360KM;PD452QD;20L;218KM;QA408MW;10L;81KM;GV183BX;40L;475KM
G3;GM127CC;30L;552KM;JT776XI;5L;46KM;RJ530VN;5L;89KM;EV599RN;25L;120KM;EP016HP;20L;234KM;NJ637QS;10L;135KM;BA867OR;5L;64KM;VU120TM;15L;124KM;OH062GK;25L;141KM;HN165WY;35L;450KM;NB994MY;25L;403KM
G4;PD470UJ;35L;504KM;BA867OR;50L;742KM;EK274HV;20L;177KM;ML147OE;25L;169KM;EP016HP;20L;286KM;WQ616LH;15L;266KM;EN065TU;20L;302KM;GM127CC;10L;152KM;KF234TQ;35L;239KM;GG666VN;5L;111KM;JN795IR;30L;344KM
G5;GC237KT;20L;120KM;RJ530VN;25L;454KM;DI052KU;35L;407KM;BA867OR;20L;297KM;QZ499GB;25L;145KM
G6;EV599RN;40L;199KM;EK274HV;15L;141KM
G7;OH062GK;5L;30KM;DI052KU;40L;547KM;PD470UJ;40L;672KM;EN065TU;15L;264KM;GG666VN;15L;336KM;SN351FS;50L;950KM;VF541LZ;20L;180KM;EK274HV;10L;65KM;GM127CC;5L;94KM
G8;GG666VN;35L;764KM;EP016HP;35L;368KM;QZ499GB;25L;206KM;CY009LW;35L;148KM;RJ530VN;50L;720KM;NB994MY;50L;1007KM;OH062GK;15L;97KM;NJ637QS;40L;632KM
G9;EN065TU;45L;834KM;NI744BS;25L;192KM;GC237KT;10L;67KM;BA867OR;20L;354KM;VF541LZ;50L;500KM;WQ616LH;40L;608KM;CY009LW;15L;78KM;GG666VN;20L;444KM;SN351FS;40L;912KM;QA408MW;45L;517KM;EV599RN;5L;28KM
G10;EV599RN;15L;104KM;EN065TU;30L;621KM;GM127CC;50L;896KM;PD470UJ;40L;522KM
G11;EN065TU;5L;72KM;RJ530VN;25L;486KM;GM127CC;15L;283KM;JT776XI;5L;65KM;PD452QD;35L;346KM;GG666VN;35L;698KM;VU120TM;5L;45KM
G12;JT776XI;25L;250KM;QX143VW;10L;100KM;RJ530VN;10L;210KM;GV183BX;40L;552KM;NI744BS;25L;197KM;HN165WY;50L;735KM;GM127CC;5L;82KM;KF234TQ;10L;52KM;OH062GK;5L;26KM;NB994MY;45L;752KM
G13;OH062GK;25L;147KM;ML147OE;40L;313KM;HN165WY;5L;59KM;NI744BS;20L;126KM;EV599RN;5L;26KM;JT776XI;10L;91KM;NB994MY;40L;896KM;GG666VN;10L;214KM;RJ530VN;45L;874KM;QA408MW;10L;115KM;VF541LZ;40L;384KM
G14;VF541LZ;35L;339KM
G15;PD452QD;10L;120KM;EV599RN;35L;170KM;GM127CC;30L;547KM;CY009LW;30L;168KM;NB994MY;35L;571KM;EN065TU;45L;882KM;JN795IR;40L;481KM;JT776XI;20L;233KM;SN351FS;40L;944KM
G16;QZ499GB;35L;252KM;JN795IR;35L;431KM;HN165WY;40L;554KM;CY009LW;50L;265KM
G17;OH062GK;15L;96KM;WQ616LH;25L;468KM;KF234TQ;40L;230KM;DI052KU;15L;174KM;EV599RN;35L;231KM;NB994MY;45L;983KM;CY009LW;45L;204KM
G18;ML147OE;10L;56KM;EN065TU;25L;378KM;GV183BX;20L;288KM;EV599RN;5L;24KM;JT776XI;15L;171KM;HN165WY;30L;499KM
G19;VF541LZ;45L;450KM;GC237KT;20L;140KM;SN351FS;20L;404KM;EN065TU;15L;248KM;GG666VN;5L;79KM
G20;PD470UJ;35L;603KM;RJ530VN;20L;392KM;NB994MY;10L;167KM;GM127CC;50L;832KM;CY009LW;10L;40KM;EN065TU;15L;270KM;EP016HP;15L;208KM
G21;QZ499GB;25L;166KM
G22;QX143VW;10L;99KM
G23;EP016HP;15L;216KM;VF541LZ;30L;315KM;GC237KT;30L;172KM;QA408MW;10L;118KM;RJ530VN;15L;264KM;OH062GK;15L;81KM;EN065TU;15L;318KM;NB994MY;20L;372KM;HN165WY;5L;67KM;EV599RN;10L;59KM;DI052KU;25L;255KM
G24;SN351FS;40L;824KM;EV599RN;50L;357KM;NJ637QS;40L;537KM;GG666VN;25L;570KM;DI052KU;50L;588KM;EK274HV;5L;43KM;ML147OE;30L;180KM;NB994MY;5L;114KM
G25;EK274HV;50L;468KM
G26;QZ499GB;45L;270KM;NB994MY;20L;345KM;KF234TQ;10L;50KM;PD452QD;20L;202KM;EN065TU;10L;201KM;EP016HP;45L;573KM;VF541LZ;20L;202KM
G27;NJ637QS;20L;243KM;GC237KT;5L;40KM;BA867OR;40L;630KM;NI744BS;5L;29KM
G28;NI744BS;5L;37KM;SN351FS;5L;118KM;KF234TQ;30L;158KM;NB994MY;35L;684KM;QA408MW;10L;117KM;DI052KU;35L;365KM
G29;PD452QD;10L;120KM;OH062GK;50L;252KM;RJ530VN;10L;189KM;NI744BS;45L;359KM;KF234TQ;45L;286KM;EV599RN;10L;66KM;QA408MW;10L;108KM
G30;JN795IR;10L;151KM;KF234TQ;50L;339KM;GV183BX;40L;398KM;ML147OE;15L;85KM;GG666VN;20L;353KM;EP016HP;50L;526KM;NJ637QS;10L;123KM;HN165WY;15L;212KM;CY009LW;15L;90KM
G31;EK274HV;35L;224KM;CY009LW;50L;275KM;GV183BX;35L;487KM;GG666VN;5L;106KM;VF541LZ;50L;570KM;NJ637QS;25L;290KM;QX143VW;30L;310KM;GM127CC;50L;960KM
G32;EK274HV;30L;268KM;QZ499GB;45L;289KM;QX143VW;35L;385KM;VU120TM;15L;113KM;CY009LW;10L;43KM;SN351FS;25L;540KM
G33;BA867OR;40L;516KM;PD452QD;10L;90KM;QA408MW;15L;154KM;JN795IR;5L;72KM
G34;GM127CC;10L;171KM;GG666VN;5L;110KM;BA867OR;5L;80KM;KF234TQ;45L;229KM;EK274HV;45L;410KM;QA408MW;10L;102KM;OH062GK;10L;49KM;QZ499GB;25L;210KM;PD452QD;5L;56KM
G35;KF234TQ;40L;228KM;ML147OE;25L;210KM;EV599RN;30L;154KM;CY009LW;40L;184KM;JN795IR;20L;291KM
G36;JN795IR;20L;240KM;NJ637QS;5L;71KM;CY009LW;30L;123KM;OH062GK;5L;28KM;EK274HV;10L;76KM;SN351FS;10L;192KM;ML147OE;35L;240KM;KF234TQ;10L;64KM;VU120TM;50L;477KM;QA408MW;40L;424KM;EV599RN;40L;256KM
G37;PD452QD;25L;285KM;KF234TQ;5L;27KM;EP016HP;10L;120KM;VF541LZ;40L;436KM;OH062GK;5L;30KM;DI052KU;45L;642KM;NI744BS;5L;32KM;JN795IR;50L;728KM;HN165WY;15L;220KM;ML147OE;35L;289KM
G38;NI744BS;25L;140KM;SN351FS;25L;465KM;EV599RN;40L;247KM;NJ637QS;25L;409KM;GG666VN;50L;893KM;PD452QD;50L;450KM
G39;GM127CC;35L;453KM;KF234TQ;5L;30KM;PD470UJ;40L;678KM;ML147OE;50L;416KM;VF541LZ;15L;142KM;QX143VW;50L;643KM;NI744BS;15L;124KM;CY009LW;40L;190KM;EN065TU;20L;288KM;GV183BX;45L;572KM
G40;GV183BX;5L;54KM;NB994MY;30L;513KM;NJ637QS;45L;585KM;SN351FS;35L;644KM;CY009LW;5L;23KM;QX143VW;20L;239KM;QA408MW;10L;94KM;GM127CC;20L;304KM;EK274HV;5L;37KM
G41;GM127CC;5L;75KM;NJ637QS;35L;441KM;WQ616LH;45L;590KM;EN065TU;45L;680KM;ML147OE;50L;336KM;NI744BS;35L;240KM;RJ530VN;45L;858KM;DI052KU;5L;65KM;HN165WY;50L;805KM
G42;QA408MW;25L;245KM;PD452QD;10L;93KM;GC237KT;50L;318KM;VF541LZ;20L;206KM;CY009LW;20L;109KM;JT776XI;20L;222KM;WQ616LH;35L;459KM;NI744BS;35L;257KM;KF234TQ;25L;141KM
G43;SN351FS;35L;602KM;DI052KU;45L;556KM;NB994MY;50L;1092KM;VF541LZ;35L;336KM;OH062GK;40L;249KM;QA408MW;5L;49KM;NI744BS;40L;257KM;QX143VW;20L;246KM;EV599RN;45L;318KM;RJ530VN;15L;286KM;KF234TQ;5L;27KM
G44;ML147OE;30L;235KM;RJ530VN;30L;599KM;KF234TQ;30L;205KM;NI744BS;50L;304KM;VF541LZ;10L;96KM;QX143VW;50L;627KM;SN351FS;5L;97KM;CY009LW;15L;63KM;HN165WY;50L;616KM
G45;HN165WY;20L;308KM;NB994MY;35L;671KM;ML147OE;10L;70KM
G46;WQ616LH;45L;633KM;NI744BS;40L;257KM;KF234TQ;40L;288KM
G47;EV599RN;15L;89KM;SN351FS;45L;819KM;RJ530VN;35L;516KM;WQ616LH;15L;208KM;NJ637QS;20L;266KM;PD452QD;35L;301KM;HN165WY;20L;243KM;EK274HV;40L;329KM;GV183BX;50L;570KM;QX143VW;15L;136KM
G48;NB994MY;45L;1008KM;QA408MW;15L;145KM;VF541LZ;10L;108KM;JN795IR;20L;249KM;PD470UJ;5L;66KM;SN351FS;50L;950KM;QZ499GB;5L;39KM;DI052KU;40L;576KM
G49;NI744BS;45L;362KM;EK274HV;40L;332KM;SN351FS;35L;742KM;DI052KU;40L;542KM;QA408MW;20L;236KM;NB994MY;50L;883KM;JT776XI;5L;61KM;GC237KT;20L;145KM;WQ616LH;45L;619KM;NJ637QS;15L;247KM;CY009LW;45L;186KM
G50;PD452QD;30L;264KM;VU120TM;45L;368KM;WQ616LH;20L;313KM;VF541LZ;35L;343KM;OH062GK;15L;80KM
