ID_CONTATORE;TIPO_OPERAZIONE;DATA;QT_O_PREZZO
199;LETTURA;2010/01/01;6119
42;LETTURA;2010/01/02;7451
107;LETTURA;2010/01/02;4829
198;LETTURA;2010/01/02;3611
242;LETTURA;2010/01/02;4315
101;LETTURA;2010/01/03;2308
18;LETTURA;2010/01/04;2441
122;LETTURA;2010/01/04;1169
196;LETTURA;2010/01/04;2874
240;LETTURA;2010/01/04;1833
34;LETTURA;2010/01/06;4714
102;LETTURA;2010/01/06;413
184;LETTURA;2010/01/06;480
208;LETTURA;2010/01/06;2731
217;LETTURA;2010/01/06;3086
2;LETTURA;2010/01/07;692
4;LETTURA;2010/01/07;10026
6;LETTURA;2010/01/07;111
119;LETTURA;2010/01/08;2500
163;LETTURA;2010/01/08;1142
185;LETTURA;2010/01/08;1022
93;LETTURA;2010/01/09;1599
2;STIMA;2010/01/10;4769
39;LETTURA;2010/01/10;4526
70;LETTURA;2010/01/10;2037
90;LETTURA;2010/01/10;55
150;LETTURA;2010/01/10;731
170;LETTURA;2010/01/10;4320
76;LETTURA;2010/01/11;1855
111;LETTURA;2010/01/11;16657
74;LETTURA;2010/01/12;4468
157;LETTURA;2010/01/12;4901
12;LETTURA;2010/01/13;341
147;LETTURA;2010/01/14;2917
191;LETTURA;2010/01/14;2232
207;LETTURA;2010/01/14;330
167;LETTURA;2010/01/15;3314
33;LETTURA;2010/01/16;12183
199;STIMA;2010/01/16;9916
238;LETTURA;2010/01/16;7991
168;LETTURA;2010/01/17;14372
18;LETTURA;2010/01/18;4631
27;LETTURA;2010/01/19;1168
97;LETTURA;2010/01/19;2432
39;STIMA;2010/01/20;11113
49;LETTURA;2010/01/20;2909
27;LETTURA;2010/01/21;1513
70;STIMA;2010/01/21;2308
112;LETTURA;2010/01/21;57
117;LETTURA;2010/01/22;311
38;LETTURA;2010/01/23;4260
102;STIMA;2010/01/23;11228
174;LETTURA;2010/01/23;328
9;LETTURA;2010/01/24;7365
129;LETTURA;2010/01/24;6228
47;LETTURA;2010/01/25;861
148;LETTURA;2010/01/25;11960
220;LETTURA;2010/01/25;1272
236;LETTURA;2010/01/25;582
21;LETTURA;2010/01/26;7853
68;LETTURA;2010/01/27;10606
35;LETTURA;2010/01/28;7765
127;LETTURA;2010/01/28;2179
183;LETTURA;2010/01/28;4070
205;LETTURA;2010/01/28;960
72;LETTURA;2010/01/29;446
94;LETTURA;2010/01/29;2008
97;STIMA;2010/01/29;7002
164;LETTURA;2010/01/29;16092
184;LETTURA;2010/01/29;1567
212;LETTURA;2010/01/29;2031
114;LETTURA;2010/01/30;2526
216;LETTURA;2010/01/30;33
40;LETTURA;2010/01/31;154
60;LETTURA;2010/01/31;3639
99;LETTURA;2010/01/31;3969
200;LETTURA;2010/01/31;96
11;LETTURA;2010/02/01;602
27;STIMA;2010/02/01;3431
51;LETTURA;2010/02/01;12030
73;LETTURA;2010/02/01;2548
187;LETTURA;2010/02/01;2341
15;LETTURA;2010/02/02;1557
45;LETTURA;2010/02/02;10185
132;LETTURA;2010/02/02;128
157;LETTURA;2010/02/02;5810
75;LETTURA;2010/02/03;2496
112;STIMA;2010/02/03;1216
119;STIMA;2010/02/03;3819
139;LETTURA;2010/02/03;246
140;LETTURA;2010/02/03;4406
193;LETTURA;2010/02/03;2156
218;LETTURA;2010/02/03;763
36;LETTURA;2010/02/04;51
83;LETTURA;2010/02/04;3473
138;LETTURA;2010/02/04;4009
140;LETTURA;2010/02/04;9482
193;STIMA;2010/02/04;4716
3;LETTURA;2010/02/05;1188
154;LETTURA;2010/02/05;5664
162;LETTURA;2010/02/05;3695
4;STIMA;2010/02/06;10367
28;LETTURA;2010/02/06;4707
136;LETTURA;2010/02/06;3201
5;LETTURA;2010/02/07;6277
192;LETTURA;2010/02/08;4527
70;STIMA;2010/02/09;3864
148;STIMA;2010/02/09;12032
197;LETTURA;2010/02/09;739
69;LETTURA;2010/02/10;965
115;LETTURA;2010/02/10;377
7;LETTURA;2010/02/11;7367
89;LETTURA;2010/02/12;611
220;STIMA;2010/02/12;1648
26;LETTURA;2010/02/13;1122
45;STIMA;2010/02/13;15181
52;LETTURA;2010/02/13;2385
72;STIMA;2010/02/13;1968
103;LETTURA;2010/02/13;3464
141;LETTURA;2010/02/13;2449
160;LETTURA;2010/02/13;5765
27;LETTURA;2010/02/14;4988
77;LETTURA;2010/02/14;6694
78;LETTURA;2010/02/14;4326
17;LETTURA;2010/02/15;3425
75;STIMA;2010/02/15;3045
166;LETTURA;2010/02/15;1103
70;STIMA;2010/02/16;7306
130;LETTURA;2010/02/16;6317
216;STIMA;2010/02/16;1448
92;LETTURA;2010/02/17;335
100;LETTURA;2010/02/17;3928
144;LETTURA;2010/02/17;10900
170;LETTURA;2010/02/17;6310
171;LETTURA;2010/02/17;28
63;LETTURA;2010/02/18;8072
108;LETTURA;2010/02/18;3690
145;LETTURA;2010/02/18;1244
9;STIMA;2010/02/19;14847
7;LETTURA;2010/02/20;8664
97;STIMA;2010/02/20;8447
173;LETTURA;2010/02/20;19208
130;LETTURA;2010/02/21;6373
218;STIMA;2010/02/22;7400
42;STIMA;2010/02/23;14843
79;LETTURA;2010/02/23;1630
131;LETTURA;2010/02/24;7760
199;LETTURA;2010/02/24;16324
148;STIMA;2010/02/25;12587
204;LETTURA;2010/02/25;1640
91;LETTURA;2010/02/26;4782
143;LETTURA;2010/02/26;1389
121;LETTURA;2010/02/27;13348
234;LETTURA;2010/02/27;113
127;STIMA;2010/02/28;5322
166;STIMA;2010/02/28;5975
58;LETTURA;2010/03/01;867
169;LETTURA;2010/03/01;2054
214;LETTURA;2010/03/01;26672
222;LETTURA;2010/03/01;8785
230;LETTURA;2010/03/01;7492
249;LETTURA;2010/03/01;10562
5;STIMA;2010/03/02;12869
124;LETTURA;2010/03/02;764
216;STIMA;2010/03/02;2406
195;LETTURA;2010/03/03;4496
244;LETTURA;2010/03/03;5202
106;LETTURA;2010/03/04;1966
131;LETTURA;2010/03/04;12673
145;STIMA;2010/03/04;2584
88;LETTURA;2010/03/05;1926
107;STIMA;2010/03/05;8728
211;LETTURA;2010/03/05;1488
20;LETTURA;2010/03/06;1496
108;LETTURA;2010/03/06;20356
132;LETTURA;2010/03/06;7730
163;STIMA;2010/03/09;1627
232;LETTURA;2010/03/09;7709
22;LETTURA;2010/03/10;667
126;LETTURA;2010/03/10;10068
130;STIMA;2010/03/10;6382
167;STIMA;2010/03/10;7844
214;STIMA;2010/03/10;72179
86;LETTURA;2010/03/11;920
39;STIMA;2010/03/12;20858
44;LETTURA;2010/03/12;2682
184;STIMA;2010/03/12;1741
91;STIMA;2010/03/13;9640
148;STIMA;2010/03/13;13877
233;LETTURA;2010/03/13;1581
37;LETTURA;2010/03/14;489
203;LETTURA;2010/03/14;1936
5;STIMA;2010/03/15;23015
6;STIMA;2010/03/15;3228
33;STIMA;2010/03/16;12261
71;LETTURA;2010/03/16;6598
92;STIMA;2010/03/16;439
164;STIMA;2010/03/16;21661
233;STIMA;2010/03/16;2329
159;LETTURA;2010/03/17;1262
212;STIMA;2010/03/17;2376
230;LETTURA;2010/03/17;18497
249;LETTURA;2010/03/17;13024
169;STIMA;2010/03/18;10965
247;LETTURA;2010/03/18;2781
3;STIMA;2010/03/19;4446
87;LETTURA;2010/03/19;5047
123;LETTURA;2010/03/19;208
144;STIMA;2010/03/19;11202
201;LETTURA;2010/03/19;230
3;LETTURA;2010/03/20;4608
2;STIMA;2010/03/21;6151
15;STIMA;2010/03/21;1801
60;STIMA;2010/03/21;3647
105;LETTURA;2010/03/21;4199
199;STIMA;2010/03/21;17208
29;LETTURA;2010/03/22;3385
33;STIMA;2010/03/22;13067
76;STIMA;2010/03/22;10353
102;STIMA;2010/03/22;12435
118;LETTURA;2010/03/22;2606
73;STIMA;2010/03/23;3182
207;STIMA;2010/03/23;2156
212;STIMA;2010/03/23;2640
39;STIMA;2010/03/24;34306
195;STIMA;2010/03/24;19501
69;LETTURA;2010/03/25;3201
108;LETTURA;2010/03/25;22440
155;LETTURA;2010/03/25;11220
182;LETTURA;2010/03/25;3163
198;STIMA;2010/03/25;12351
208;STIMA;2010/03/25;5358
207;STIMA;2010/03/26;2375
245;LETTURA;2010/03/26;399
66;LETTURA;2010/03/28;341
190;LETTURA;2010/03/28;200
237;LETTURA;2010/03/28;15871
116;LETTURA;2010/03/29;1319
139;LETTURA;2010/03/29;1731
16;LETTURA;2010/03/30;7823
34;STIMA;2010/03/30;5447
187;LETTURA;2010/03/30;13073
230;STIMA;2010/03/30;20520
49;STIMA;2010/03/31;4148
66;STIMA;2010/03/31;1565
146;LETTURA;2010/03/31;470
235;LETTURA;2010/03/31;280
4;STIMA;2010/04/01;11587
98;LETTURA;2010/04/01;4717
68;STIMA;2010/04/02;21309
105;STIMA;2010/04/02;4294
119;STIMA;2010/04/02;5386
67;LETTURA;2010/04/03;3084
156;LETTURA;2010/04/03;689
194;LETTURA;2010/04/03;3212
49;STIMA;2010/04/04;6866
138;STIMA;2010/04/04;4510
204;LETTURA;2010/04/04;5304
237;LETTURA;2010/04/04;16763
3;STIMA;2010/04/06;4660
49;STIMA;2010/04/06;9719
56;LETTURA;2010/04/06;3648
17;LETTURA;2010/04/07;4135
101;STIMA;2010/04/07;3029
15;STIMA;2010/04/08;5290
52;STIMA;2010/04/08;2748
111;STIMA;2010/04/08;20642
153;LETTURA;2010/04/08;740
246;LETTURA;2010/04/08;8310
36;STIMA;2010/04/09;1725
53;LETTURA;2010/04/09;332
186;LETTURA;2010/04/09;9854
100;STIMA;2010/04/10;5935
217;STIMA;2010/04/10;4944
100;STIMA;2010/04/11;9596
72;LETTURA;2010/04/12;11160
111;STIMA;2010/04/12;22112
210;LETTURA;2010/04/12;14286
114;STIMA;2010/04/13;9298
150;LETTURA;2010/04/13;1518
201;STIMA;2010/04/13;4159
58;STIMA;2010/04/14;1730
114;STIMA;2010/04/14;9447
82;LETTURA;2010/04/15;1359
149;LETTURA;2010/04/15;2579
130;STIMA;2010/04/17;11943
151;LETTURA;2010/04/17;602
233;LETTURA;2010/04/17;12291
26;STIMA;2010/04/19;5713
34;STIMA;2010/04/20;6755
172;LETTURA;2010/04/20;45810
128;LETTURA;2010/04/21;4110
164;STIMA;2010/04/21;39276
61;LETTURA;2010/04/23;3098
66;STIMA;2010/04/23;2648
161;LETTURA;2010/04/23;782
162;LETTURA;2010/04/23;12262
18;STIMA;2010/04/24;6628
243;LETTURA;2010/04/24;1634
160;STIMA;2010/04/25;5868
216;STIMA;2010/04/25;2477
228;LETTURA;2010/04/25;29
51;STIMA;2010/04/26;22281
43;LETTURA;2010/04/27;7316
110;LETTURA;2010/04/27;1363
135;LETTURA;2010/04/27;13610
152;LETTURA;2010/04/28;1691
222;STIMA;2010/04/28;16238
15;STIMA;2010/04/29;6070
225;LETTURA;2010/04/29;3049
22;LETTURA;2010/04/30;3214
5;STIMA;2010/05/01;41993
152;STIMA;2010/05/01;1840
35;STIMA;2010/05/02;10044
210;STIMA;2010/05/03;14448
167;STIMA;2010/05/04;9245
131;STIMA;2010/05/05;19930
166;STIMA;2010/05/05;8976
217;STIMA;2010/05/05;5082
75;STIMA;2010/05/06;4433
163;STIMA;2010/05/07;1792
54;LETTURA;2010/05/09;2628
98;STIMA;2010/05/09;17168
189;LETTURA;2010/05/09;22456
7;STIMA;2010/05/10;18571
102;STIMA;2010/05/11;16171
112;STIMA;2010/05/11;1613
216;LETTURA;2010/05/11;3359
220;STIMA;2010/05/11;2700
10;LETTURA;2010/05/12;1875
57;LETTURA;2010/05/12;4231
58;STIMA;2010/05/12;2579
111;STIMA;2010/05/12;22460
246;STIMA;2010/05/13;14650
104;LETTURA;2010/05/14;4684
124;STIMA;2010/05/14;1600
66;LETTURA;2010/05/15;4172
158;LETTURA;2010/05/16;4970
232;LETTURA;2010/05/16;9085
237;STIMA;2010/05/16;23188
9;LETTURA;2010/05/17;16544
41;LETTURA;2010/05/17;10826
81;LETTURA;2010/05/18;3698
51;STIMA;2010/05/19;26262
6;STIMA;2010/05/20;5842
51;STIMA;2010/05/20;34366
43;STIMA;2010/05/21;7359
46;LETTURA;2010/05/21;16202
142;LETTURA;2010/05/21;7246
175;LETTURA;2010/05/21;6185
185;STIMA;2010/05/22;2294
201;LETTURA;2010/05/22;10198
234;STIMA;2010/05/22;3035
10;STIMA;2010/05/23;32881
144;STIMA;2010/05/23;14919
1;LETTURA;2010/05/24;5470
6;STIMA;2010/05/24;10755
76;STIMA;2010/05/24;12576
137;LETTURA;2010/05/24;789
201;STIMA;2010/05/24;10357
168;STIMA;2010/05/25;17322
4;STIMA;2010/05/26;11861
99;STIMA;2010/05/26;7011
134;LETTURA;2010/05/26;657
140;STIMA;2010/05/26;9985
126;STIMA;2010/05/27;10672
157;LETTURA;2010/05/27;6492
221;LETTURA;2010/05/27;17325
8;LETTURA;2010/05/28;9627
18;STIMA;2010/05/28;7337
44;STIMA;2010/05/28;11500
73;LETTURA;2010/05/28;5668
214;LETTURA;2010/05/28;90490
45;STIMA;2010/05/29;20535
196;STIMA;2010/05/29;6520
241;LETTURA;2010/05/29;1308
48;LETTURA;2010/05/30;196
67;STIMA;2010/05/30;3381
146;STIMA;2010/05/30;1218
2;STIMA;2010/05/31;14048
36;STIMA;2010/05/31;12692
39;STIMA;2010/05/31;37844
54;STIMA;2010/05/31;2789
92;STIMA;2010/05/31;968
98;STIMA;2010/06/01;17304
124;STIMA;2010/06/02;1727
149;STIMA;2010/06/02;7781
192;LETTURA;2010/06/02;9963
244;STIMA;2010/06/02;6279
13;LETTURA;2010/06/03;2036
108;STIMA;2010/06/03;22907
35;STIMA;2010/06/04;19421
153;STIMA;2010/06/04;1663
237;STIMA;2010/06/04;26158
228;STIMA;2010/06/05;715
114;STIMA;2010/06/06;10289
145;STIMA;2010/06/07;10868
222;STIMA;2010/06/07;19199
1;STIMA;2010/06/08;10679
182;STIMA;2010/06/08;3203
178;LETTURA;2010/06/09;3286
37;LETTURA;2010/06/10;2224
42;STIMA;2010/06/10;18272
109;LETTURA;2010/06/10;2463
187;STIMA;2010/06/10;13269
211;STIMA;2010/06/10;8424
19;LETTURA;2010/06/11;454
125;LETTURA;2010/06/11;2420
143;STIMA;2010/06/11;17972
13;STIMA;2010/06/12;2371
229;LETTURA;2010/06/12;5405
196;STIMA;2010/06/13;9023
232;STIMA;2010/06/13;10299
45;STIMA;2010/06/15;22227
64;LETTURA;2010/06/15;4213
145;LETTURA;2010/06/15;11426
83;LETTURA;2010/06/16;6342
127;STIMA;2010/06/16;7603
176;LETTURA;2010/06/16;180
223;LETTURA;2010/06/16;2084
132;STIMA;2010/06/17;15795
27;STIMA;2010/06/18;6897
165;LETTURA;2010/06/18;4503
191;LETTURA;2010/06/18;2591
14;LETTURA;2010/06/19;3969
153;LETTURA;2010/06/19;1953
155;LETTURA;2010/06/19;12825
45;STIMA;2010/06/20;29251
60;STIMA;2010/06/20;6045
137;STIMA;2010/06/20;3366
213;LETTURA;2010/06/20;3908
59;LETTURA;2010/06/21;198
154;STIMA;2010/06/21;7177
11;STIMA;2010/06/22;1665
129;STIMA;2010/06/22;6839
151;STIMA;2010/06/22;5276
155;LETTURA;2010/06/22;16465
176;STIMA;2010/06/22;18484
83;STIMA;2010/06/23;10191
132;LETTURA;2010/06/23;16569
140;STIMA;2010/06/23;10004
198;LETTURA;2010/06/23;14455
243;STIMA;2010/06/23;1951
105;STIMA;2010/06/24;5728
141;STIMA;2010/06/24;5016
43;STIMA;2010/06/25;20046
235;LETTURA;2010/06/25;766
4;STIMA;2010/06/26;12160
7;STIMA;2010/06/26;26003
18;STIMA;2010/06/26;10579
66;STIMA;2010/06/26;6691
73;LETTURA;2010/06/26;7106
14;STIMA;2010/06/27;4223
37;STIMA;2010/06/27;5531
72;STIMA;2010/06/27;12030
10;STIMA;2010/06/28;44496
18;STIMA;2010/06/28;11899
148;STIMA;2010/06/28;16703
7;STIMA;2010/06/29;33833
8;STIMA;2010/06/29;45983
47;STIMA;2010/06/29;984
53;STIMA;2010/06/29;1427
112;STIMA;2010/06/29;2722
2;STIMA;2010/06/30;25895
125;STIMA;2010/06/30;6253
57;LETTURA;2010/07/01;9237
92;STIMA;2010/07/01;1593
209;LETTURA;2010/07/01;2540
6;STIMA;2010/07/02;20619
176;STIMA;2010/07/02;21112
148;LETTURA;2010/07/04;27274
125;STIMA;2010/07/05;8810
223;STIMA;2010/07/05;5542
92;LETTURA;2010/07/06;6839
210;STIMA;2010/07/06;14604
236;LETTURA;2010/07/06;681
210;STIMA;2010/07/07;15748
98;STIMA;2010/07/08;25845
197;STIMA;2010/07/08;3438
236;STIMA;2010/07/08;1871
134;STIMA;2010/07/09;5495
103;STIMA;2010/07/10;4378
147;LETTURA;2010/07/10;4660
199;STIMA;2010/07/11;25794
219;LETTURA;2010/07/11;2538
181;LETTURA;2010/07/12;456
233;LETTURA;2010/07/12;12929
17;STIMA;2010/07/13;8023
172;STIMA;2010/07/13;49404
206;LETTURA;2010/07/13;6699
203;LETTURA;2010/07/15;3609
58;STIMA;2010/07/16;22658
218;STIMA;2010/07/16;11837
225;STIMA;2010/07/16;11516
14;STIMA;2010/07/17;4426
33;STIMA;2010/07/17;15312
248;LETTURA;2010/07/17;4225
70;STIMA;2010/07/18;8585
218;STIMA;2010/07/18;14933
205;STIMA;2010/07/19;1632
11;STIMA;2010/07/20;6942
92;STIMA;2010/07/20;7278
115;STIMA;2010/07/20;1430
134;STIMA;2010/07/20;9294
141;STIMA;2010/07/20;5027
187;STIMA;2010/07/20;14397
63;STIMA;2010/07/21;9961
107;STIMA;2010/07/21;23801
69;STIMA;2010/07/22;3925
119;STIMA;2010/07/22;5914
147;LETTURA;2010/07/22;5907
227;LETTURA;2010/07/22;2956
54;STIMA;2010/07/23;3295
72;STIMA;2010/07/23;20950
224;LETTURA;2010/07/23;1605
246;LETTURA;2010/07/23;15137
13;STIMA;2010/07/24;4009
33;STIMA;2010/07/24;23208
41;STIMA;2010/07/25;18643
120;LETTURA;2010/07/25;5118
123;STIMA;2010/07/25;4583
181;STIMA;2010/07/25;505
26;STIMA;2010/07/26;6483
99;STIMA;2010/07/26;7469
193;LETTURA;2010/07/26;18737
0;LETTURA;2010/07/27;14338
59;STIMA;2010/07/27;205
160;STIMA;2010/07/27;6169
164;STIMA;2010/07/27;45053
185;STIMA;2010/07/27;3171
224;STIMA;2010/07/27;3507
83;LETTURA;2010/07/28;11137
167;STIMA;2010/07/28;9403
44;STIMA;2010/07/29;12481
140;STIMA;2010/07/29;15293
164;LETTURA;2010/07/29;50506
177;LETTURA;2010/07/29;51411
235;STIMA;2010/07/29;1065
239;LETTURA;2010/07/29;4443
163;STIMA;2010/07/30;3711
200;STIMA;2010/07/30;3087
233;STIMA;2010/07/30;21894
244;LETTURA;2010/07/30;6733
0;STIMA;2010/07/31;24611
71;STIMA;2010/07/31;11729
183;STIMA;2010/07/31;11629
68;STIMA;2010/08/01;33894
122;STIMA;2010/08/01;3747
123;LETTURA;2010/08/01;8868
140;STIMA;2010/08/01;18343
67;LETTURA;2010/08/02;6177
122;STIMA;2010/08/02;10730
232;STIMA;2010/08/02;13698
236;STIMA;2010/08/02;6394
141;STIMA;2010/08/03;7139
172;STIMA;2010/08/03;71095
24;LETTURA;2010/08/04;759
188;LETTURA;2010/08/04;409
18;STIMA;2010/08/05;12729
58;STIMA;2010/08/05;26365
162;STIMA;2010/08/05;19853
33;STIMA;2010/08/06;27528
145;STIMA;2010/08/06;15311
195;LETTURA;2010/08/06;20819
129;STIMA;2010/08/07;6851
208;STIMA;2010/08/07;7886
56;STIMA;2010/08/09;4825
79;STIMA;2010/08/09;2475
216;STIMA;2010/08/09;5480
234;LETTURA;2010/08/09;4876
236;STIMA;2010/08/09;12664
183;STIMA;2010/08/10;11680
193;STIMA;2010/08/10;18937
24;STIMA;2010/08/11;2318
45;STIMA;2010/08/11;45069
55;LETTURA;2010/08/11;4490
192;STIMA;2010/08/11;21049
34;LETTURA;2010/08/12;17852
48;STIMA;2010/08/12;2229
2;STIMA;2010/08/14;31235
89;LETTURA;2010/08/14;3880
143;STIMA;2010/08/14;21509
38;STIMA;2010/08/15;9190
128;STIMA;2010/08/15;9242
171;STIMA;2010/08/16;213
196;STIMA;2010/08/17;9830
209;STIMA;2010/08/17;3970
11;STIMA;2010/08/19;8149
125;STIMA;2010/08/19;12369
139;LETTURA;2010/08/19;3979
213;STIMA;2010/08/19;5317
13;STIMA;2010/08/20;4740
61;STIMA;2010/08/20;4567
90;LETTURA;2010/08/20;2820
171;LETTURA;2010/08/20;487
174;STIMA;2010/08/20;397
227;STIMA;2010/08/21;14450
1;LETTURA;2010/08/22;16692
18;STIMA;2010/08/22;16182
33;STIMA;2010/08/22;27928
41;LETTURA;2010/08/22;22747
57;STIMA;2010/08/22;19055
106;STIMA;2010/08/22;3370
179;LETTURA;2010/08/22;2515
39;STIMA;2010/08/23;42324
52;STIMA;2010/08/23;3172
93;STIMA;2010/08/23;3241
188;STIMA;2010/08/23;1957
138;STIMA;2010/08/24;5490
167;LETTURA;2010/08/24;12838
195;STIMA;2010/08/24;24198
216;STIMA;2010/08/25;5743
4;STIMA;2010/08/26;14905
41;STIMA;2010/08/26;28960
175;LETTURA;2010/08/26;16522
0;STIMA;2010/08/27;25329
76;STIMA;2010/08/27;17132
121;STIMA;2010/08/27;13592
160;STIMA;2010/08/28;10081
68;STIMA;2010/08/29;35432
168;STIMA;2010/08/29;23603
230;STIMA;2010/08/29;24035
249;STIMA;2010/08/29;18998
191;LETTURA;2010/08/30;3718
206;STIMA;2010/08/30;7498
237;STIMA;2010/08/30;30491
139;LETTURA;2010/08/31;9841
189;STIMA;2010/08/31;24079
60;STIMA;2010/09/01;8923
118;LETTURA;2010/09/01;2992
119;STIMA;2010/09/01;5929
145;STIMA;2010/09/01;18888
179;STIMA;2010/09/01;6756
27;STIMA;2010/09/02;7047
116;STIMA;2010/09/02;11840
132;STIMA;2010/09/02;22517
111;STIMA;2010/09/03;26738
137;LETTURA;2010/09/03;11096
175;STIMA;2010/09/03;19892
182;STIMA;2010/09/03;4202
221;STIMA;2010/09/03;29384
7;STIMA;2010/09/04;35750
107;STIMA;2010/09/04;24327
124;STIMA;2010/09/04;3786
155;STIMA;2010/09/04;22387
189;STIMA;2010/09/05;30587
195;STIMA;2010/09/05;33269
225;STIMA;2010/09/06;12877
216;STIMA;2010/09/07;5899
83;STIMA;2010/09/08;12862
136;STIMA;2010/09/08;15974
0;STIMA;2010/09/09;26368
39;STIMA;2010/09/09;44717
23;LETTURA;2010/09/10;2362
110;STIMA;2010/09/10;1386
239;STIMA;2010/09/10;6930
145;STIMA;2010/09/11;22382
170;LETTURA;2010/09/11;23675
161;LETTURA;2010/09/12;1492
4;STIMA;2010/09/13;16769
31;LETTURA;2010/09/13;6516
193;LETTURA;2010/09/13;22011
37;STIMA;2010/09/14;6361
68;STIMA;2010/09/14;41937
161;LETTURA;2010/09/14;1753
164;STIMA;2010/09/14;59539
190;STIMA;2010/09/15;2012
248;STIMA;2010/09/15;9121
79;STIMA;2010/09/16;4841
123;LETTURA;2010/09/16;14008
230;STIMA;2010/09/16;24492
128;STIMA;2010/09/17;9295
37;STIMA;2010/09/18;8047
83;STIMA;2010/09/19;20254
150;STIMA;2010/09/19;2348
155;STIMA;2010/09/19;23216
163;STIMA;2010/09/19;5183
26;STIMA;2010/09/20;15152
169;STIMA;2010/09/20;12400
2;LETTURA;2010/09/21;33505
64;STIMA;2010/09/21;7696
128;LETTURA;2010/09/21;10857
202;LETTURA;2010/09/21;1306
65;LETTURA;2010/09/22;4817
70;STIMA;2010/09/22;9828
127;STIMA;2010/09/22;12467
18;LETTURA;2010/09/23;22556
53;STIMA;2010/09/23;2674
145;LETTURA;2010/09/23;22606
178;STIMA;2010/09/23;10138
196;STIMA;2010/09/24;9850
24;STIMA;2010/09/25;2748
34;LETTURA;2010/09/25;21414
115;STIMA;2010/09/25;3858
92;STIMA;2010/09/26;7301
99;STIMA;2010/09/26;18247
62;LETTURA;2010/09/27;2164
191;STIMA;2010/09/28;11912
201;STIMA;2010/09/28;10401
248;STIMA;2010/09/28;14569
149;STIMA;2010/09/29;10671
49;LETTURA;2010/09/30;9728
99;STIMA;2010/09/30;18538
5;STIMA;2010/10/01;42286
112;STIMA;2010/10/01;4525
138;STIMA;2010/10/01;6327
209;STIMA;2010/10/01;6204
38;STIMA;2010/10/02;20138
60;STIMA;2010/10/02;16297
107;STIMA;2010/10/02;29735
182;STIMA;2010/10/02;8361
233;LETTURA;2010/10/02;30905
2;STIMA;2010/10/03;40671
178;STIMA;2010/10/03;11563
179;STIMA;2010/10/03;7149
185;STIMA;2010/10/03;10957
47;STIMA;2010/10/04;3316
245;STIMA;2010/10/04;1071
