ID_CONTATORE;TIPO_OPERAZIONE;DATA;QT_O_PREZZO
100;STIMA;2010/10/05;20696
110;STIMA;2010/10/05;2572
205;STIMA;2010/10/05;2355
51;STIMA;2010/10/06;41549
51;STIMA;2010/10/07;43030
74;STIMA;2010/10/07;8234
103;LETTURA;2010/10/07;9481
187;STIMA;2010/10/07;31406
68;STIMA;2010/10/08;41960
101;STIMA;2010/10/08;4786
135;STIMA;2010/10/08;22486
86;STIMA;2010/10/10;2359
137;STIMA;2010/10/10;11265
193;LETTURA;2010/10/10;28760
224;STIMA;2010/10/10;5892
64;STIMA;2010/10/11;19835
102;STIMA;2010/10/11;20165
116;STIMA;2010/10/11;13439
174;STIMA;2010/10/11;534
67;STIMA;2010/10/12;21659
240;STIMA;2010/10/12;1991
241;STIMA;2010/10/12;1404
104;STIMA;2010/10/13;6669
237;STIMA;2010/10/13;46048
249;STIMA;2010/10/13;35614
34;LETTURA;2010/10/14;21758
35;STIMA;2010/10/14;31748
51;LETTURA;2010/10/14;50350
80;LETTURA;2010/10/14;161
118;STIMA;2010/10/14;7209
198;STIMA;2010/10/14;25141
211;STIMA;2010/10/15;8708
229;STIMA;2010/10/15;6340
90;STIMA;2010/10/17;3133
129;STIMA;2010/10/17;10593
3;STIMA;2010/10/18;6077
133;LETTURA;2010/10/18;2988
56;STIMA;2010/10/19;13103
22;STIMA;2010/10/20;3875
84;LETTURA;2010/10/20;2688
220;STIMA;2010/10/20;5371
183;LETTURA;2010/10/21;13106
196;LETTURA;2010/10/21;10758
221;STIMA;2010/10/21;45212
100;LETTURA;2010/10/22;22645
197;STIMA;2010/10/22;3542
154;LETTURA;2010/10/23;9668
156;STIMA;2010/10/23;2368
241;STIMA;2010/10/23;2346
36;STIMA;2010/10/24;13364
40;STIMA;2010/10/24;1016
46;STIMA;2010/10/24;19468
170;LETTURA;2010/10/25;27808
184;STIMA;2010/10/25;5710
190;STIMA;2010/10/25;2382
125;STIMA;2010/10/26;12415
200;STIMA;2010/10/26;3872
11;LETTURA;2010/10/27;9664
167;STIMA;2010/10/27;16358
195;STIMA;2010/10/28;36690
200;LETTURA;2010/10/28;4352
215;LETTURA;2010/10/28;6536
170;STIMA;2010/10/29;43478
206;STIMA;2010/10/29;13120
249;STIMA;2010/10/29;36998
103;STIMA;2010/10/30;10780
58;STIMA;2010/10/31;27181
80;STIMA;2010/10/31;4837
4;STIMA;2010/11/01;17718
14;STIMA;2010/11/01;6760
34;LETTURA;2010/11/01;23966
201;STIMA;2010/11/01;11448
234;STIMA;2010/11/01;5023
249;STIMA;2010/11/01;37546
240;STIMA;2010/11/02;2344
84;STIMA;2010/11/03;9908
127;STIMA;2010/11/03;14858
246;STIMA;2010/11/03;19400
0;STIMA;2010/11/04;28654
40;STIMA;2010/11/04;2166
43;STIMA;2010/11/04;23385
68;STIMA;2010/11/04;47319
71;STIMA;2010/11/04;14118
42;STIMA;2010/11/05;19870
228;LETTURA;2010/11/05;10305
109;STIMA;2010/11/06;18629
120;LETTURA;2010/11/06;9040
132;STIMA;2010/11/06;23350
210;STIMA;2010/11/06;22285
225;STIMA;2010/11/06;13828
130;LETTURA;2010/11/08;17473
231;LETTURA;2010/11/08;10
62;STIMA;2010/11/09;4560
158;STIMA;2010/11/09;9895
33;STIMA;2010/11/10;35749
221;LETTURA;2010/11/10;55440
5;STIMA;2010/11/11;51294
235;STIMA;2010/11/11;1381
119;STIMA;2010/11/12;5992
125;STIMA;2010/11/12;12443
183;STIMA;2010/11/12;18746
38;STIMA;2010/11/13;27349
61;STIMA;2010/11/13;10046
121;STIMA;2010/11/13;15854
124;STIMA;2010/11/13;6977
137;LETTURA;2010/11/13;11426
179;LETTURA;2010/11/13;7500
7;STIMA;2010/11/14;49584
147;LETTURA;2010/11/14;8772
162;STIMA;2010/11/14;21859
182;STIMA;2010/11/14;8386
198;STIMA;2010/11/14;29153
205;STIMA;2010/11/14;2716
207;STIMA;2010/11/14;2597
12;STIMA;2010/11/15;3420
121;STIMA;2010/11/16;16350
129;STIMA;2010/11/16;11454
187;STIMA;2010/11/16;33467
188;STIMA;2010/11/17;5577
97;STIMA;2010/11/18;11893
104;LETTURA;2010/11/18;9184
23;STIMA;2010/11/19;9458
87;LETTURA;2010/11/20;12157
141;STIMA;2010/11/20;15460
191;STIMA;2010/11/20;16919
58;STIMA;2010/11/22;28224
70;STIMA;2010/11/22;10723
92;STIMA;2010/11/22;7896
96;LETTURA;2010/11/22;2306
128;LETTURA;2010/11/22;17877
190;STIMA;2010/11/23;2638
218;STIMA;2010/11/23;17047
7;STIMA;2010/11/24;52030
206;STIMA;2010/11/24;18812
6;STIMA;2010/11/27;23653
96;STIMA;2010/11/27;5359
16;LETTURA;2010/11/28;24458
22;STIMA;2010/11/28;7089
59;STIMA;2010/11/28;623
106;STIMA;2010/11/28;6235
200;LETTURA;2010/11/29;6333
117;STIMA;2010/11/30;1633
134;STIMA;2010/12/01;9836
132;LETTURA;2010/12/02;24159
221;STIMA;2010/12/02;59781
140;STIMA;2010/12/03;22383
16;STIMA;2010/12/04;32136
179;STIMA;2010/12/05;9033
86;STIMA;2010/12/07;3592
105;STIMA;2010/12/08;11673
224;STIMA;2010/12/08;8946
21;STIMA;2010/12/09;9424
54;STIMA;2010/12/09;5353
85;LETTURA;2010/12/09;2291
233;STIMA;2010/12/09;33551
222;STIMA;2010/12/10;35819
19;LETTURA;2010/12/11;3185
62;STIMA;2010/12/11;6469
104;STIMA;2010/12/12;13276
89;LETTURA;2010/12/13;5255
96;STIMA;2010/12/13;8668
189;STIMA;2010/12/13;33786
203;STIMA;2010/12/13;3691
138;LETTURA;2010/12/14;6393
151;STIMA;2010/12/14;6474
68;STIMA;2010/12/15;51883
155;STIMA;2010/12/15;24206
205;STIMA;2010/12/15;2946
209;STIMA;2010/12/15;11514
221;STIMA;2010/12/15;62182
115;STIMA;2010/12/16;4623
60;STIMA;2010/12/17;17117
116;STIMA;2010/12/17;14156
127;STIMA;2010/12/17;20997
170;STIMA;2010/12/17;43602
109;STIMA;2010/12/18;19307
54;STIMA;2010/12/19;6675
64;STIMA;2010/12/19;20549
108;LETTURA;2010/12/19;31407
224;STIMA;2010/12/19;10978
226;LETTURA;2010/12/19;324
189;LETTURA;2010/12/20;33927
126;LETTURA;2010/12/21;10736
207;STIMA;2010/12/21;3489
0;LETTURA;2010/12/22;28824
108;STIMA;2010/12/22;37138
41;STIMA;2010/12/23;30491
224;STIMA;2010/12/23;16269
247;STIMA;2010/12/24;3731
193;STIMA;2010/12/25;31560
97;STIMA;2010/12/26;14493
124;STIMA;2010/12/26;8113
130;STIMA;2010/12/26;17480
181;STIMA;2010/12/26;1745
146;LETTURA;2010/12/27;1294
73;LETTURA;2010/12/28;7342
102;STIMA;2010/12/28;28914
137;STIMA;2010/12/28;15071
84;STIMA;2010/12/29;14866
91;LETTURA;2010/12/29;13907
16;STIMA;2010/12/30;39290
27;STIMA;2010/12/30;8228
77;STIMA;2010/12/30;16251
6;STIMA;2011/01/00;27871
23;LETTURA;2011/01/00;12690
54;STIMA;2011/01/00;16142
64;STIMA;2011/01/01;22112
162;STIMA;2011/01/02;22689
173;STIMA;2011/01/02;35534
231;STIMA;2011/01/02;3686
21;STIMA;2011/01/03;11909
80;STIMA;2011/01/03;8413
85;STIMA;2011/01/03;5538
157;LETTURA;2011/01/03;9250
158;STIMA;2011/01/03;11974
184;STIMA;2011/01/03;7503
205;STIMA;2011/01/03;3810
240;LETTURA;2011/01/03;5247
81;STIMA;2011/01/04;7909
216;STIMA;2011/01/05;7326
28;STIMA;2011/01/06;5457
26;STIMA;2011/01/07;18486
117;STIMA;2011/01/07;2376
185;STIMA;2011/01/07;11890
11;STIMA;2011/01/09;9804
93;STIMA;2011/01/09;3710
118;STIMA;2011/01/09;7902
154;STIMA;2011/01/09;10576
181;STIMA;2011/01/09;2015
17;STIMA;2011/01/10;9434
232;STIMA;2011/01/10;16618
180;LETTURA;2011/01/11;39904
242;STIMA;2011/01/11;12315
38;LETTURA;2011/01/12;30171
100;STIMA;2011/01/12;29934
116;STIMA;2011/01/12;14414
112;LETTURA;2011/01/13;4786
227;STIMA;2011/01/13;22450
73;LETTURA;2011/01/14;9271
108;STIMA;2011/01/14;38926
242;STIMA;2011/01/14;14294
134;LETTURA;2011/01/15;23340
143;STIMA;2011/01/15;24352
234;STIMA;2011/01/15;8017
245;STIMA;2011/01/15;2522
158;STIMA;2011/01/17;16080
176;STIMA;2011/01/17;32662
21;STIMA;2011/01/18;21962
129;STIMA;2011/01/18;24277
165;STIMA;2011/01/19;19211
179;STIMA;2011/01/19;10007
204;STIMA;2011/01/19;6196
152;STIMA;2011/01/20;2227
174;STIMA;2011/01/20;1931
194;STIMA;2011/01/20;4099
205;STIMA;2011/01/20;4439
232;STIMA;2011/01/20;20738
57;LETTURA;2011/01/21;22061
140;LETTURA;2011/01/21;23688
188;STIMA;2011/01/21;6450
220;STIMA;2011/01/21;5865
244;STIMA;2011/01/21;10811
27;STIMA;2011/01/22;10468
3;LETTURA;2011/01/23;6475
23;LETTURA;2011/01/23;12791
79;STIMA;2011/01/23;5699
137;LETTURA;2011/01/23;21019
98;STIMA;2011/01/24;29473
110;STIMA;2011/01/24;4223
212;LETTURA;2011/01/24;3539
53;LETTURA;2011/01/25;2817
84;STIMA;2011/01/25;19268
224;STIMA;2011/01/25;18448
80;STIMA;2011/01/26;8849
115;STIMA;2011/01/26;5035
149;STIMA;2011/01/26;13708
239;STIMA;2011/01/26;11338
42;LETTURA;2011/01/27;20044
21;STIMA;2011/01/28;27068
42;STIMA;2011/01/28;26603
98;STIMA;2011/01/28;29529
226;LETTURA;2011/01/28;2951
230;LETTURA;2011/01/28;29594
33;STIMA;2011/01/29;45360
91;STIMA;2011/01/29;25824
112;STIMA;2011/01/29;5008
122;STIMA;2011/01/29;14768
176;STIMA;2011/01/29;35410
25;LETTURA;2011/01/30;7097
184;STIMA;2011/01/31;7618
92;STIMA;2011/02/01;10915
121;STIMA;2011/02/01;17666
138;STIMA;2011/02/02;7159
230;STIMA;2011/02/02;34756
190;STIMA;2011/02/04;4159
65;STIMA;2011/02/05;8194
71;LETTURA;2011/02/05;16558
109;STIMA;2011/02/05;20242
247;STIMA;2011/02/05;4112
17;LETTURA;2011/02/06;10715
90;STIMA;2011/02/08;3685
170;STIMA;2011/02/08;46872
243;STIMA;2011/02/08;4573
137;LETTURA;2011/02/09;21784
191;STIMA;2011/02/09;19017
228;STIMA;2011/02/10;14792
28;STIMA;2011/02/12;7194
190;LETTURA;2011/02/12;6621
151;STIMA;2011/02/13;7664
23;STIMA;2011/02/14;13279
195;STIMA;2011/02/14;37865
151;STIMA;2011/02/15;8875
159;STIMA;2011/02/15;2552
26;STIMA;2011/02/16;18772
39;STIMA;2011/02/17;47152
120;LETTURA;2011/02/17;21902
189;STIMA;2011/02/17;37752
1;LETTURA;2011/02/18;24785
136;STIMA;2011/02/18;26765
12;STIMA;2011/02/19;6523
167;LETTURA;2011/02/19;20860
201;STIMA;2011/02/19;11450
47;STIMA;2011/02/20;5534
78;STIMA;2011/02/20;8452
114;LETTURA;2011/02/20;15896
5;STIMA;2011/02/21;51658
31;STIMA;2011/02/22;10361
139;STIMA;2011/02/23;12522
65;LETTURA;2011/02/24;8353
101;STIMA;2011/02/24;6050
152;STIMA;2011/02/24;4764
50;LETTURA;2011/02/25;8181
62;STIMA;2011/02/25;7425
91;STIMA;2011/02/25;27638
103;STIMA;2011/02/25;10938
192;STIMA;2011/02/25;22427
83;STIMA;2011/02/26;22696
95;LETTURA;2011/02/26;998
79;STIMA;2011/02/27;7086
158;LETTURA;2011/02/27;16780
6;STIMA;2011/02/28;30367
22;STIMA;2011/02/28;9203
66;STIMA;2011/02/28;8731
77;STIMA;2011/02/28;24183
79;STIMA;2011/02/28;38674
107;STIMA;2011/02/28;33744
128;STIMA;2011/03/01;19126
150;LETTURA;2011/03/02;8187
209;LETTURA;2011/03/02;12897
201;STIMA;2011/03/03;13576
213;STIMA;2011/03/03;9551
131;STIMA;2011/03/04;26888
249;STIMA;2011/03/04;42897
59;STIMA;2011/03/05;2024
142;STIMA;2011/03/05;14717
223;STIMA;2011/03/05;6916
64;STIMA;2011/03/06;22485
67;LETTURA;2011/03/07;22182
202;STIMA;2011/03/07;2178
102;LETTURA;2011/03/08;34817
20;STIMA;2011/03/09;1856
70;STIMA;2011/03/09;13579
129;STIMA;2011/03/09;26770
160;STIMA;2011/03/09;14796
207;LETTURA;2011/03/09;3875
239;STIMA;2011/03/09;18309
247;STIMA;2011/03/09;5668
62;STIMA;2011/03/10;9862
155;STIMA;2011/03/10;25145
228;LETTURA;2011/03/10;16037
84;LETTURA;2011/03/12;22217
204;STIMA;2011/03/13;7724
229;LETTURA;2011/03/13;9744
93;STIMA;2011/03/14;18536
117;STIMA;2011/03/14;4277
74;STIMA;2011/03/15;17345
146;STIMA;2011/03/15;1806
181;STIMA;2011/03/15;3246
44;STIMA;2011/03/16;19241
237;STIMA;2011/03/16;46072
243;STIMA;2011/03/16;5132
23;STIMA;2011/03/17;13548
48;STIMA;2011/03/17;8442
65;STIMA;2011/03/17;10287
84;LETTURA;2011/03/17;30633
228;STIMA;2011/03/17;22584
165;STIMA;2011/03/18;23720
243;STIMA;2011/03/18;7991
204;STIMA;2011/03/19;17835
216;STIMA;2011/03/19;7949
157;STIMA;2011/03/20;14203
68;STIMA;2011/03/21;54384
130;STIMA;2011/03/21;20215
89;STIMA;2011/03/22;11377
166;LETTURA;2011/03/22;10922
5;STIMA;2011/03/23;55185
233;STIMA;2011/03/24;36240
68;LETTURA;2011/03/25;55305
83;STIMA;2011/03/25;27833
85;LETTURA;2011/03/25;15001
209;STIMA;2011/03/25;17189
223;STIMA;2011/03/25;7400
56;STIMA;2011/03/26;16863
78;STIMA;2011/03/26;13988
163;LETTURA;2011/03/26;5516
5;STIMA;2011/03/27;55833
19;STIMA;2011/03/27;6663
13;STIMA;2011/03/28;6862
175;LETTURA;2011/03/28;20047
185;STIMA;2011/03/28;13147
62;STIMA;2011/03/29;10568
236;STIMA;2011/03/29;12801
167;STIMA;2011/03/30;29971
197;STIMA;2011/03/30;3990
238;LETTURA;2011/03/30;8396
48;LETTURA;2011/03/31;11790
85;STIMA;2011/03/31;18774
222;STIMA;2011/03/31;36189
243;STIMA;2011/03/31;8816
57;STIMA;2011/04/01;24787
110;STIMA;2011/04/01;5074
238;STIMA;2011/04/01;11183
74;STIMA;2011/04/02;20158
238;STIMA;2011/04/02;12436
89;STIMA;2011/04/03;22656
108;STIMA;2011/04/03;46275
71;STIMA;2011/04/04;25842
123;STIMA;2011/04/04;15271
132;STIMA;2011/04/04;24320
133;STIMA;2011/04/04;3051
228;STIMA;2011/04/04;22761
249;LETTURA;2011/04/04;49711
154;STIMA;2011/04/05;15492
14;STIMA;2011/04/06;6883
53;STIMA;2011/04/06;5741
75;LETTURA;2011/04/06;5017
139;STIMA;2011/04/06;21057
149;STIMA;2011/04/07;26460
35;STIMA;2011/04/08;43406
133;STIMA;2011/04/09;5567
87;LETTURA;2011/04/10;19651
61;STIMA;2011/04/12;10115
131;STIMA;2011/04/12;29902
165;STIMA;2011/04/12;25689
200;STIMA;2011/04/12;6711
53;STIMA;2011/04/13;6370
189;STIMA;2011/04/13;46526
207;LETTURA;2011/04/13;4107
234;STIMA;2011/04/13;9560
246;STIMA;2011/04/13;21051
248;LETTURA;2011/04/15;15320
240;LETTURA;2011/04/16;19231
11;STIMA;2011/04/17;10955
63;STIMA;2011/04/17;13490
31;STIMA;2011/04/18;20907
104;LETTURA;2011/04/18;45309
179;STIMA;2011/04/18;14198
153;LETTURA;2011/04/19;5470
176;LETTURA;2011/04/19;59998
213;STIMA;2011/04/19;10157
47;STIMA;2011/04/20;12637
228;STIMA;2011/04/21;23561
37;LETTURA;2011/04/22;8303
42;STIMA;2011/04/22;34022
162;STIMA;2011/04/22;23025
225;STIMA;2011/04/22;16024
44;STIMA;2011/04/23;24620
62;STIMA;2011/04/24;13971
124;STIMA;2011/04/24;8833
107;STIMA;2011/04/25;34783
127;STIMA;2011/04/25;21076
148;STIMA;2011/04/25;28567
200;STIMA;2011/04/25;7162
212;STIMA;2011/04/25;5778
38;LETTURA;2011/04/26;36799
114;STIMA;2011/04/26;18482
150;STIMA;2011/04/26;8479
166;STIMA;2011/04/27;11149
77;STIMA;2011/04/28;28308
99;STIMA;2011/04/28;23901
184;STIMA;2011/04/28;8885
55;LETTURA;2011/04/29;5969
70;STIMA;2011/04/29;20031
223;STIMA;2011/04/29;14849
229;STIMA;2011/04/29;13198
67;STIMA;2011/04/30;37376
7;STIMA;2011/05/01;62137
47;STIMA;2011/05/01;13182
68;STIMA;2011/05/01;56244
104;STIMA;2011/05/01;50354
134;LETTURA;2011/05/01;26532
161;STIMA;2011/05/01;2016
163;STIMA;2011/05/01;5546
65;STIMA;2011/05/02;10397
79;STIMA;2011/05/02;40495
126;STIMA;2011/05/02;14315
175;STIMA;2011/05/03;23843
242;STIMA;2011/05/03;22479
34;STIMA;2011/05/04;24473
175;STIMA;2011/05/04;24295
184;STIMA;2011/05/04;9609
192;STIMA;2011/05/04;22446
6;STIMA;2011/05/05;46716
99;STIMA;2011/05/05;30036
118;LETTURA;2011/05/05;9455
161;STIMA;2011/05/05;3425
103;STIMA;2011/05/06;14047
249;STIMA;2011/05/06;53488
110;LETTURA;2011/05/07;6126
204;STIMA;2011/05/07;25942
236;STIMA;2011/05/07;13491
171;STIMA;2011/05/08;499
79;STIMA;2011/05/09;43937
134;STIMA;2011/05/09;34306
156;STIMA;2011/05/09;4619
202;STIMA;2011/05/09;4192
38;STIMA;2011/05/10;44338
57;STIMA;2011/05/10;32377
85;LETTURA;2011/05/10;25158
36;STIMA;2011/05/11;18223
181;STIMA;2011/05/11;4297
77;STIMA;2011/05/12;31671
198;STIMA;2011/05/12;29594
245;STIMA;2011/05/12;2911
217;STIMA;2011/05/13;5865
198;LETTURA;2011/05/14;31579
229;STIMA;2011/05/14;13409
185;STIMA;2011/05/15;13639
212;STIMA;2011/05/15;7036
26;STIMA;2011/05/16;20700
164;STIMA;2011/05/16;67912
183;STIMA;2011/05/16;32099
227;STIMA;2011/05/16;40177
77;STIMA;2011/05/17;44265
68;STIMA;2011/05/18;63005
76;STIMA;2011/05/18;17706
219;STIMA;2011/05/18;7551
221;LETTURA;2011/05/18;62650
35;STIMA;2011/05/19;55765
73;STIMA;2011/05/19;10243
242;STIMA;2011/05/19;24606
6;LETTURA;2011/05/22;50587
144;STIMA;2011/05/22;22472
52;LETTURA;2011/05/23;3310
55;LETTURA;2011/05/23;9441
73;STIMA;2011/05/23;15413
74;STIMA;2011/05/23;21205
22;STIMA;2011/05/24;10296
94;STIMA;2011/05/24;4101
122;STIMA;2011/05/24;18927
11;STIMA;2011/05/25;11862
93;STIMA;2011/05/25;20487
41;LETTURA;2011/05/26;37110
69;STIMA;2011/05/27;5962
131;STIMA;2011/05/27;30980
176;STIMA;2011/05/27;63040
182;STIMA;2011/05/27;8857
190;STIMA;2011/05/27;11917
241;STIMA;2011/05/27;3073
13;STIMA;2011/05/30;11323
83;STIMA;2011/05/30;33239
77;STIMA;2011/05/31;45886
80;LETTURA;2011/05/31;10708
108;STIMA;2011/05/31;56598
176;STIMA;2011/05/31;65213
201;STIMA;2011/05/31;21127
19;STIMA;2011/06/01;7307
24;STIMA;2011/06/01;3327
72;STIMA;2011/06/01;21517
55;LETTURA;2011/06/02;13693
111;STIMA;2011/06/02;29521
124;STIMA;2011/06/02;9040
147;STIMA;2011/06/02;9622
205;STIMA;2011/06/02;5519
59;STIMA;2011/06/03;3222
190;STIMA;2011/06/03;13056
200;STIMA;2011/06/03;7416
244;STIMA;2011/06/04;11506
165;STIMA;2011/06/05;29842
235;STIMA;2011/06/05;1452
72;STIMA;2011/06/06;24381
95;STIMA;2011/06/06;15718
157;STIMA;2011/06/06;22218
205;STIMA;2011/06/06;6550
3;STIMA;2011/06/08;6963
71;STIMA;2011/06/08;38630
115;STIMA;2011/06/08;7217
27;STIMA;2011/06/09;10518
149;LETTURA;2011/06/09;29004
128;STIMA;2011/06/10;19464
16;STIMA;2011/06/11;43774
68;STIMA;2011/06/11;90625
88;STIMA;2011/06/11;4701
15;STIMA;2011/06/13;12572
137;STIMA;2011/06/13;22681
163;STIMA;2011/06/13;7036
29;STIMA;2011/06/14;4092
137;STIMA;2011/06/14;25804
40;STIMA;2011/06/16;2275
102;STIMA;2011/06/16;39547
6;STIMA;2011/06/17;51125
45;STIMA;2011/06/17;45302
46;STIMA;2011/06/18;23625
47;STIMA;2011/06/18;22285
22;STIMA;2011/06/19;21024
24;LETTURA;2011/06/19;4679
89;STIMA;2011/06/19;24613
135;STIMA;2011/06/19;26764
146;LETTURA;2011/06/19;1809
207;LETTURA;2011/06/19;4561
33;STIMA;2011/06/20;46688
196;LETTURA;2011/06/20;11434
224;LETTURA;2011/06/20;29847
247;STIMA;2011/06/20;6036
30;LETTURA;2011/06/21;12481
90;STIMA;2011/06/21;5191
126;STIMA;2011/06/21;18946
140;LETTURA;2011/06/21;24721
144;LETTURA;2011/06/21;24112
15;STIMA;2011/06/22;14270
45;LETTURA;2011/06/22;52162
47;STIMA;2011/06/22;33627
195;STIMA;2011/06/22;40319
241;STIMA;2011/06/22;3223
173;STIMA;2011/06/23;41736
178;LETTURA;2011/06/23;13690
209;STIMA;2011/06/23;25302
221;STIMA;2011/06/23;68425
121;STIMA;2011/06/24;18299
156;STIMA;2011/06/24;6390
195;STIMA;2011/06/25;47791
160;LETTURA;2011/06/27;25585
191;STIMA;2011/06/27;24879
226;STIMA;2011/06/27;4152
242;STIMA;2011/06/27;25180
226;LETTURA;2011/06/28;6974
5;STIMA;2011/06/29;66236
121;LETTURA;2011/06/29;21587
219;STIMA;2011/06/29;9504
1;STIMA;2011/06/30;29966
120;STIMA;2011/07/01;40823
15;STIMA;2011/07/02;14476
17;LETTURA;2011/07/02;10789
37;LETTURA;2011/07/02;13976
212;STIMA;2011/07/02;7218
29;STIMA;2011/07/03;4816
76;STIMA;2011/07/03;21149
81;STIMA;2011/07/03;8588
29;STIMA;2011/07/04;6236
101;LETTURA;2011/07/04;9741
123;STIMA;2011/07/04;16716
143;STIMA;2011/07/04;25797
149;STIMA;2011/07/04;30417
154;STIMA;2011/07/04;15835
184;STIMA;2011/07/04;10395
12;STIMA;2011/07/05;7518
96;STIMA;2011/07/06;8858
212;STIMA;2011/07/06;8176
47;STIMA;2011/07/07;36230
235;STIMA;2011/07/07;3681
106;LETTURA;2011/07/08;12610
114;STIMA;2011/07/08;20971
239;STIMA;2011/07/08;25576
69;LETTURA;2011/07/09;10909
98;STIMA;2011/07/09;31833
202;STIMA;2011/07/09;5311
19;STIMA;2011/07/10;7554
196;STIMA;2011/07/10;12747
108;STIMA;2011/07/11;56914
6;STIMA;2011/07/12;60648
140;STIMA;2011/07/12;25536
1;STIMA;2011/07/13;35758
14;LETTURA;2011/07/13;8952
78;STIMA;2011/07/13;29229
84;STIMA;2011/07/13;31224
185;STIMA;2011/07/13;15510
93;STIMA;2011/07/14;21981
65;LETTURA;2011/07/15;13309
234;STIMA;2011/07/15;10973
65;STIMA;2011/07/16;16976
147;STIMA;2011/07/16;15804
148;STIMA;2011/07/16;31271
2;LETTURA;2011/07/17;49791
59;STIMA;2011/07/17;6831
87;STIMA;2011/07/17;21019
130;STIMA;2011/07/17;20572
167;STIMA;2011/07/17;40120
11;STIMA;2011/07/18;17718
43;STIMA;2011/07/18;27695
65;LETTURA;2011/07/18;24547
129;STIMA;2011/07/18;47472
201;LETTURA;2011/07/18;25726
232;STIMA;2011/07/19;24293
75;STIMA;2011/07/20;6001
221;STIMA;2011/07/20;70309
202;STIMA;2011/07/21;6420
90;STIMA;2011/07/22;8009
137;STIMA;2011/07/22;33386
78;STIMA;2011/07/23;40865
109;STIMA;2011/07/23;20983
118;STIMA;2011/07/23;11382
155;LETTURA;2011/07/23;27077
178;STIMA;2011/07/23;16060
102;STIMA;2011/07/24;40702
156;STIMA;2011/07/24;11360
208;LETTURA;2011/07/24;8380
14;STIMA;2011/07/25;9718
69;STIMA;2011/07/25;12538
96;STIMA;2011/07/26;10429
101;STIMA;2011/07/26;12156
127;LETTURA;2011/07/26;27327
116;STIMA;2011/07/27;14782
4;STIMA;2011/07/28;18266
166;STIMA;2011/07/28;13129
224;LETTURA;2011/07/28;33548
54;STIMA;2011/07/29;23117
41;LETTURA;2011/07/30;38528
78;STIMA;2011/07/30;45328
122;STIMA;2011/07/30;24662
246;STIMA;2011/07/30;24967
38;STIMA;2011/07/31;48363
51;STIMA;2011/07/31;66687
107;STIMA;2011/08/01;50603
