ID_CONTATORE;TIPO_OPERAZIONE;DATA;QT_O_PREZZO
97;STIMA;2012/05/23;70713
199;LETTURA;2012/05/23;53612
90;STIMA;2012/05/24;12451
217;LETTURA;2012/05/24;15078
44;STIMA;2012/05/25;25322
201;STIMA;2012/05/25;29675
88;STIMA;2012/05/26;57886
149;LETTURA;2012/05/26;49940
210;STIMA;2012/05/26;47053
211;STIMA;2012/05/26;9293
238;STIMA;2012/05/26;15821
60;LETTURA;2012/05/27;25626
213;STIMA;2012/05/27;19668
29;STIMA;2012/05/28;14237
196;STIMA;2012/05/28;18336
62;STIMA;2012/05/29;17376
73;STIMA;2012/05/29;19211
81;STIMA;2012/05/29;12074
84;LETTURA;2012/05/29;36645
85;STIMA;2012/05/30;29244
159;STIMA;2012/05/30;20714
211;STIMA;2012/05/31;11977
236;STIMA;2012/05/31;15331
111;STIMA;2012/06/01;36876
115;STIMA;2012/06/01;17923
158;LETTURA;2012/06/01;24745
228;STIMA;2012/06/01;36770
119;STIMA;2012/06/02;13805
191;LETTURA;2012/06/02;33698
67;LETTURA;2012/06/03;47728
130;STIMA;2012/06/03;22417
14;STIMA;2012/06/04;19562
55;STIMA;2012/06/04;22970
103;STIMA;2012/06/04;28768
220;STIMA;2012/06/04;7746
197;LETTURA;2012/06/05;30607
36;STIMA;2012/06/06;24646
142;STIMA;2012/06/06;47347
220;STIMA;2012/06/06;8201
235;STIMA;2012/06/06;4912
112;STIMA;2012/06/07;10365
114;LETTURA;2012/06/07;54651
166;STIMA;2012/06/07;23532
193;STIMA;2012/06/07;37961
35;STIMA;2012/06/08;63696
49;STIMA;2012/06/08;42126
126;STIMA;2012/06/08;51236
129;STIMA;2012/06/08;68284
23;STIMA;2012/06/09;16251
42;STIMA;2012/06/09;43739
106;STIMA;2012/06/09;32012
54;STIMA;2012/06/10;46087
131;STIMA;2012/06/10;45531
167;STIMA;2012/06/10;52012
203;STIMA;2012/06/10;36465
94;LETTURA;2012/06/11;16725
56;STIMA;2012/06/12;71206
226;LETTURA;2012/06/12;45470
146;STIMA;2012/06/13;3593
23;LETTURA;2012/06/14;18060
58;STIMA;2012/06/14;39124
184;STIMA;2012/06/14;18267
220;STIMA;2012/06/14;10901
115;STIMA;2012/06/15;19729
146;LETTURA;2012/06/15;3790
39;STIMA;2012/06/16;68696
212;STIMA;2012/06/16;13323
249;STIMA;2012/06/16;56564
124;STIMA;2012/06/17;10418
218;STIMA;2012/06/17;19352
238;STIMA;2012/06/18;21522
45;STIMA;2012/06/19;65168
48;STIMA;2012/06/20;34941
226;STIMA;2012/06/20;46106
243;LETTURA;2012/06/20;33093
13;STIMA;2012/06/21;34142
74;STIMA;2012/06/21;56274
20;LETTURA;2012/06/22;5821
63;STIMA;2012/06/23;23897
75;STIMA;2012/06/23;13878
187;STIMA;2012/06/23;61399
0;STIMA;2012/06/24;61821
64;STIMA;2012/06/24;57289
115;STIMA;2012/06/24;20434
179;LETTURA;2012/06/24;21907
47;LETTURA;2012/06/25;41595
112;STIMA;2012/06/25;11139
153;STIMA;2012/06/25;9560
43;LETTURA;2012/06/26;77734
187;STIMA;2012/06/26;62072
4;STIMA;2012/06/27;50190
244;STIMA;2012/06/27;18552
91;STIMA;2012/06/29;39375
178;STIMA;2012/06/29;22673
13;STIMA;2012/06/30;44167
34;STIMA;2012/06/30;64657
93;STIMA;2012/06/30;29883
84;STIMA;2012/07/01;37572
113;LETTURA;2012/07/01;50422
146;STIMA;2012/07/01;3797
37;STIMA;2012/07/02;17339
104;STIMA;2012/07/02;51662
141;STIMA;2012/07/02;37783
190;STIMA;2012/07/02;17933
235;STIMA;2012/07/02;5475
100;STIMA;2012/07/03;65799
154;STIMA;2012/07/03;17629
219;STIMA;2012/07/03;15156
246;STIMA;2012/07/03;41308
1;STIMA;2012/07/04;43836
6;STIMA;2012/07/04;68588
208;STIMA;2012/07/04;23569
237;LETTURA;2012/07/04;72132
51;STIMA;2012/07/05;87768
129;LETTURA;2012/07/05;71828
159;LETTURA;2012/07/05;37416
242;STIMA;2012/07/05;53992
59;LETTURA;2012/07/06;7766
86;STIMA;2012/07/06;5112
218;STIMA;2012/07/06;21967
231;STIMA;2012/07/06;26783
43;STIMA;2012/07/07;81038
105;STIMA;2012/07/07;14382
141;STIMA;2012/07/07;44085
213;STIMA;2012/07/07;21076
61;STIMA;2012/07/08;17650
93;STIMA;2012/07/08;33367
105;STIMA;2012/07/08;18464
118;LETTURA;2012/07/08;23425
156;STIMA;2012/07/08;27189
174;LETTURA;2012/07/08;6545
199;STIMA;2012/07/08;60347
131;STIMA;2012/07/09;66255
163;STIMA;2012/07/09;12293
240;STIMA;2012/07/09;30638
98;STIMA;2012/07/10;56467
133;LETTURA;2012/07/10;28606
192;STIMA;2012/07/10;55581
202;STIMA;2012/07/10;9855
41;STIMA;2012/07/11;54765
105;STIMA;2012/07/11;20240
219;STIMA;2012/07/11;16657
231;STIMA;2012/07/11;28466
240;STIMA;2012/07/11;31968
17;STIMA;2012/07/12;17730
129;STIMA;2012/07/13;88257
134;STIMA;2012/07/13;48851
240;STIMA;2012/07/13;35272
52;STIMA;2012/07/14;3392
230;LETTURA;2012/07/14;44604
9;STIMA;2012/07/16;46147
43;STIMA;2012/07/16;84300
54;STIMA;2012/07/16;47004
96;STIMA;2012/07/16;21430
198;STIMA;2012/07/16;46261
109;STIMA;2012/07/17;25335
169;LETTURA;2012/07/17;51537
200;STIMA;2012/07/18;11530
33;LETTURA;2012/07/19;54032
72;STIMA;2012/07/19;39059
146;STIMA;2012/07/19;4492
162;STIMA;2012/07/19;25481
213;STIMA;2012/07/19;21195
16;STIMA;2012/07/20;45779
108;STIMA;2012/07/20;80057
143;STIMA;2012/07/20;35065
64;STIMA;2012/07/21;65907
138;STIMA;2012/07/21;18618
229;STIMA;2012/07/21;22691
153;STIMA;2012/07/23;11974
105;STIMA;2012/07/24;22740
227;STIMA;2012/07/24;57285
247;STIMA;2012/07/24;11836
97;STIMA;2012/07/25;73568
196;STIMA;2012/07/26;18778
125;STIMA;2012/07/27;21185
176;STIMA;2012/07/28;69170
190;STIMA;2012/07/28;21560
199;STIMA;2012/07/28;61733
5;STIMA;2012/07/29;81343
38;STIMA;2012/07/29;53351
93;STIMA;2012/07/29;36371
123;LETTURA;2012/07/29;25654
47;STIMA;2012/07/30;47679
88;LETTURA;2012/07/30;64239
145;STIMA;2012/07/30;36599
40;STIMA;2012/07/31;11977
64;LETTURA;2012/07/31;66275
203;STIMA;2012/08/01;44525
225;LETTURA;2012/08/01;42965
37;STIMA;2012/08/02;17952
61;STIMA;2012/08/02;17775
218;STIMA;2012/08/02;23355
153;STIMA;2012/08/03;12789
178;LETTURA;2012/08/03;29186
222;STIMA;2012/08/03;39783
96;STIMA;2012/08/04;27407
145;STIMA;2012/08/04;40123
217;STIMA;2012/08/04;18791
17;STIMA;2012/08/05;20351
27;STIMA;2012/08/05;14561
93;STIMA;2012/08/05;41340
157;STIMA;2012/08/05;41841
17;LETTURA;2012/08/06;20900
87;STIMA;2012/08/06;40032
185;STIMA;2012/08/06;21963
99;LETTURA;2012/08/07;46295
28;STIMA;2012/08/08;7853
109;STIMA;2012/08/08;33506
113;LETTURA;2012/08/08;77773
69;STIMA;2012/08/09;31588
143;STIMA;2012/08/09;64424
192;STIMA;2012/08/09;79928
27;STIMA;2012/08/10;19724
161;STIMA;2012/08/10;10268
182;STIMA;2012/08/11;11027
219;STIMA;2012/08/11;18948
59;STIMA;2012/08/13;8460
171;LETTURA;2012/08/13;5967
39;STIMA;2012/08/14;72751
64;STIMA;2012/08/14;71764
118;STIMA;2012/08/14;25493
241;LETTURA;2012/08/14;6458
53;STIMA;2012/08/15;15212
78;STIMA;2012/08/15;54452
46;LETTURA;2012/08/16;41752
246;STIMA;2012/08/16;42592
124;STIMA;2012/08/17;15191
239;STIMA;2012/08/17;33412
87;STIMA;2012/08/19;41736
160;STIMA;2012/08/19;65154
202;LETTURA;2012/08/19;11083
181;STIMA;2012/08/20;5556
220;STIMA;2012/08/20;12702
181;LETTURA;2012/08/21;9331
234;STIMA;2012/08/21;12657
181;STIMA;2012/08/22;9655
2;LETTURA;2012/08/23;86208
16;STIMA;2012/08/23;46812
66;STIMA;2012/08/23;10168
189;STIMA;2012/08/23;63341
59;STIMA;2012/08/24;8713
78;STIMA;2012/08/24;56859
219;STIMA;2012/08/24;26402
107;STIMA;2012/08/25;65165
123;STIMA;2012/08/25;26130
141;STIMA;2012/08/25;49168
24;LETTURA;2012/08/26;8902
80;STIMA;2012/08/26;25285
150;STIMA;2012/08/26;19826
169;STIMA;2012/08/26;57151
175;LETTURA;2012/08/26;61553
228;STIMA;2012/08/27;36884
241;STIMA;2012/08/27;6563
143;STIMA;2012/08/28;66933
12;STIMA;2012/08/30;17572
42;STIMA;2012/08/30;43940
238;LETTURA;2012/08/30;22771
162;STIMA;2012/08/31;30833
193;STIMA;2012/08/31;39940
85;LETTURA;2012/09/01;36999
98;LETTURA;2012/09/01;57136
73;STIMA;2012/09/02;20981
77;STIMA;2012/09/02;59548
124;LETTURA;2012/09/02;15879
234;STIMA;2012/09/02;14481
245;STIMA;2012/09/03;14526
218;STIMA;2012/09/04;26264
65;STIMA;2012/09/05;30002
104;STIMA;2012/09/05;57665
116;LETTURA;2012/09/05;61961
127;STIMA;2012/09/05;42310
0;LETTURA;2012/09/08;66768
50;LETTURA;2012/09/08;23075
55;LETTURA;2012/09/08;28512
61;LETTURA;2012/09/08;20634
157;STIMA;2012/09/08;43355
16;STIMA;2012/09/09;51821
86;LETTURA;2012/09/09;5611
171;LETTURA;2012/09/09;16442
218;STIMA;2012/09/09;31724
48;STIMA;2012/09/10;39660
69;LETTURA;2012/09/10;38372
225;LETTURA;2012/09/10;49842
81;STIMA;2012/09/11;13059
181;STIMA;2012/09/11;9749
201;STIMA;2012/09/11;30771
139;LETTURA;2012/09/12;28377
176;STIMA;2012/09/12;73332
207;STIMA;2012/09/12;6957
121;STIMA;2012/09/13;46881
186;STIMA;2012/09/13;29734
203;LETTURA;2012/09/13;45884
125;STIMA;2012/09/14;23441
28;STIMA;2012/09/15;8530
106;LETTURA;2012/09/16;38943
132;LETTURA;2012/09/16;43244
41;STIMA;2012/09/17;55405
248;STIMA;2012/09/17;47452
53;STIMA;2012/09/18;15616
179;STIMA;2012/09/18;23012
51;STIMA;2012/09/19;92038
154;STIMA;2012/09/19;24781
163;STIMA;2012/09/19;13231
193;STIMA;2012/09/19;40589
231;STIMA;2012/09/19;37323
45;STIMA;2012/09/20;65580
176;STIMA;2012/09/21;80807
181;STIMA;2012/09/21;11173
85;STIMA;2012/09/22;45987
243;STIMA;2012/09/22;45581
66;STIMA;2012/09/23;10677
144;STIMA;2012/09/23;49735
240;LETTURA;2012/09/23;45620
55;STIMA;2012/09/24;29314
143;STIMA;2012/09/24;71612
72;STIMA;2012/09/25;41521
89;STIMA;2012/09/25;36021
117;STIMA;2012/09/25;6739
160;STIMA;2012/09/25;70029
228;STIMA;2012/09/25;40867
111;STIMA;2012/09/26;37195
245;STIMA;2012/09/26;15794
154;STIMA;2012/09/27;25618
187;STIMA;2012/09/27;67494
8;LETTURA;2012/09/28;79518
216;LETTURA;2012/09/28;8971
238;STIMA;2012/09/28;22819
3;STIMA;2012/09/29;14903
26;LETTURA;2012/09/30;27815
81;LETTURA;2012/10/01;13674
119;LETTURA;2012/10/01;13964
224;LETTURA;2012/10/01;47541
65;LETTURA;2012/10/02;36989
149;STIMA;2012/10/02;53153
213;STIMA;2012/10/02;22360
67;STIMA;2012/10/03;50944
38;STIMA;2012/10/04;54422
125;STIMA;2012/10/04;26018
175;STIMA;2012/10/04;69335
228;STIMA;2012/10/04;43104
136;STIMA;2012/10/05;48261
165;LETTURA;2012/10/05;53760
43;STIMA;2012/10/06;91656
45;STIMA;2012/10/06;66176
157;STIMA;2012/10/06;45956
210;STIMA;2012/10/06;47671
226;LETTURA;2012/10/06;48649
231;STIMA;2012/10/06;41598
249;STIMA;2012/10/06;63275
166;STIMA;2012/10/07;23561
170;STIMA;2012/10/07;79031
190;STIMA;2012/10/08;24097
203;STIMA;2012/10/08;48546
231;LETTURA;2012/10/08;45923
247;STIMA;2012/10/08;17889
58;STIMA;2012/10/09;40297
100;STIMA;2012/10/09;72768
62;STIMA;2012/10/10;25154
84;STIMA;2012/10/10;41171
139;LETTURA;2012/10/10;35393
134;STIMA;2012/10/11;49358
227;LETTURA;2012/10/13;57649
230;STIMA;2012/10/13;46243
3;STIMA;2012/10/14;15363
40;STIMA;2012/10/14;13471
159;STIMA;2012/10/14;43053
224;STIMA;2012/10/14;50164
244;STIMA;2012/10/14;20071
24;STIMA;2012/10/15;9474
33;STIMA;2012/10/15;57620
86;LETTURA;2012/10/15;5658
157;STIMA;2012/10/15;46095
239;STIMA;2012/10/15;41764
73;STIMA;2012/10/16;27266
156;STIMA;2012/10/16;27639
59;STIMA;2012/10/17;10756
74;STIMA;2012/10/17;56733
91;STIMA;2012/10/17;49952
132;STIMA;2012/10/18;59562
139;LETTURA;2012/10/18;46099
205;STIMA;2012/10/18;12398
166;STIMA;2012/10/19;24257
178;LETTURA;2012/10/19;31224
199;STIMA;2012/10/19;65282
236;STIMA;2012/10/19;16198
22;STIMA;2012/10/21;32790
48;STIMA;2012/10/21;40327
122;LETTURA;2012/10/21;46457
138;LETTURA;2012/10/21;22244
60;STIMA;2012/10/22;28856
96;STIMA;2012/10/22;28540
128;STIMA;2012/10/22;51198
148;STIMA;2012/10/22;56515
162;STIMA;2012/10/23;32701
119;STIMA;2012/10/24;18316
61;STIMA;2012/10/25;21520
66;STIMA;2012/10/25;10691
128;STIMA;2012/10/25;54374
215;STIMA;2012/10/26;44274
19;STIMA;2012/10/27;17389
39;LETTURA;2012/10/27;77441
58;STIMA;2012/10/27;43645
128;STIMA;2012/10/27;54813
223;LETTURA;2012/10/27;44437
246;LETTURA;2012/10/27;46837
71;LETTURA;2012/10/28;49183
142;LETTURA;2012/10/28;48829
202;STIMA;2012/10/28;15061
90;STIMA;2012/10/29;15754
187;LETTURA;2012/10/29;71024
208;STIMA;2012/10/29;32006
71;STIMA;2012/10/30;58873
154;STIMA;2012/10/30;26709
48;STIMA;2012/10/31;42055
160;STIMA;2012/10/31;72047
117;STIMA;2012/11/01;8255
175;STIMA;2012/11/01;72637
235;STIMA;2012/11/01;6132
221;STIMA;2012/11/02;82139
240;LETTURA;2012/11/02;54072
101;STIMA;2012/11/03;21257
46;STIMA;2012/11/04;51038
70;STIMA;2012/11/05;31122
195;STIMA;2012/11/05;56614
205;LETTURA;2012/11/05;12862
241;STIMA;2012/11/05;9586
14;STIMA;2012/11/06;20128
37;STIMA;2012/11/06;18678
63;STIMA;2012/11/06;31491
100;LETTURA;2012/11/06;77491
145;STIMA;2012/11/06;50933
225;STIMA;2012/11/06;51618
151;LETTURA;2012/11/08;23750
101;STIMA;2012/11/09;28675
137;STIMA;2012/11/09;34953
155;STIMA;2012/11/09;51509
176;LETTURA;2012/11/09;82487
52;STIMA;2012/11/10;3532
64;STIMA;2012/11/10;74620
75;STIMA;2012/11/10;15476
94;LETTURA;2012/11/10;44410
189;LETTURA;2012/11/10;63554
202;STIMA;2012/11/10;15256
159;STIMA;2012/11/11;43861
231;STIMA;2012/11/11;64432
29;STIMA;2012/11/12;14333
204;STIMA;2012/11/12;44416
232;STIMA;2012/11/12;40005
118;STIMA;2012/11/13;26765
143;STIMA;2012/11/13;85597
162;STIMA;2012/11/13;36477
198;STIMA;2012/11/13;62365
235;STIMA;2012/11/13;6734
218;LETTURA;2012/11/14;32925
225;STIMA;2012/11/14;60830
0;LETTURA;2012/11/15;70101
171;STIMA;2012/11/15;22261
239;STIMA;2012/11/15;44187
0;LETTURA;2012/11/16;76694
31;STIMA;2012/11/16;26476
70;LETTURA;2012/11/16;34594
107;STIMA;2012/11/16;65795
192;STIMA;2012/11/16;82455
28;STIMA;2012/11/17;8714
123;STIMA;2012/11/17;29522
240;STIMA;2012/11/17;58408
242;STIMA;2012/11/17;55624
72;LETTURA;2012/11/18;45047
119;STIMA;2012/11/19;18634
163;STIMA;2012/11/19;13259
222;STIMA;2012/11/19;39785
9;STIMA;2012/11/20;50745
157;STIMA;2012/11/20;48675
18;STIMA;2012/11/21;31141
165;STIMA;2012/11/21;55969
18;STIMA;2012/11/22;32908
125;STIMA;2012/11/22;28079
136;STIMA;2012/11/22;52383
144;LETTURA;2012/11/22;50348
31;STIMA;2012/11/23;68382
198;STIMA;2012/11/23;65060
69;STIMA;2012/11/24;38840
86;STIMA;2012/11/24;6093
222;LETTURA;2012/11/24;44434
233;STIMA;2012/11/24;56973
99;STIMA;2012/11/25;46378
126;STIMA;2012/11/25;60354
91;STIMA;2012/11/26;54134
217;STIMA;2012/11/26;23703
229;STIMA;2012/11/26;22904
46;STIMA;2012/11/27;54784
203;STIMA;2012/11/27;54844
26;LETTURA;2012/11/28;35533
52;STIMA;2012/11/29;4921
57;STIMA;2012/11/29;69320
93;STIMA;2012/11/29;41378
213;STIMA;2012/11/29;28085
61;STIMA;2012/11/30;22278
169;STIMA;2012/11/30;58959
24;LETTURA;2012/12/01;9787
194;STIMA;2012/12/01;14516
219;STIMA;2012/12/01;27825
89;STIMA;2012/12/02;37768
108;STIMA;2012/12/02;90507
123;LETTURA;2012/12/02;44467
170;STIMA;2012/12/03;86006
209;STIMA;2012/12/04;29438
244;LETTURA;2012/12/04;20098
45;STIMA;2012/12/05;72884
174;STIMA;2012/12/05;6727
233;STIMA;2012/12/05;57664
9;STIMA;2012/12/06;72873
101;STIMA;2012/12/06;29351
10;LETTURA;2012/12/08;58125
109;STIMA;2012/12/08;34379
128;STIMA;2012/12/08;62515
128;STIMA;2012/12/09;64047
144;LETTURA;2012/12/09;56312
193;STIMA;2012/12/09;47833
246;STIMA;2012/12/10;49938
95;STIMA;2012/12/11;30447
105;STIMA;2012/12/11;25957
42;LETTURA;2012/12/13;45209
78;STIMA;2012/12/13;63062
211;LETTURA;2012/12/13;16858
56;STIMA;2012/12/14;71321
92;STIMA;2012/12/14;22587
115;STIMA;2012/12/14;20566
111;STIMA;2012/12/15;39160
112;STIMA;2012/12/15;11780
203;LETTURA;2012/12/15;59401
121;STIMA;2012/12/16;56851
88;STIMA;2012/12/17;64264
165;STIMA;2012/12/17;60900
230;STIMA;2012/12/17;48296
0;LETTURA;2012/12/18;83096
11;STIMA;2012/12/18;25000
126;STIMA;2012/12/18;70389
185;LETTURA;2012/12/18;23197
197;STIMA;2012/12/18;32320
244;LETTURA;2012/12/18;23270
164;STIMA;2012/12/19;81764
231;LETTURA;2012/12/19;68436
2;STIMA;2012/12/20;86315
41;LETTURA;2012/12/20;57384
54;STIMA;2012/12/20;49160
155;STIMA;2012/12/20;62537
217;LETTURA;2012/12/21;23784
15;LETTURA;2012/12/22;34734
73;STIMA;2012/12/22;31244
234;STIMA;2012/12/22;14883
12;STIMA;2012/12/24;18065
65;STIMA;2012/12/24;45024
178;STIMA;2012/12/24;35180
20;STIMA;2012/12/26;6813
41;STIMA;2012/12/26;64310
212;STIMA;2012/12/26;14343
186;STIMA;2012/12/27;32003
221;STIMA;2012/12/27;83197
90;LETTURA;2012/12/28;16006
127;LETTURA;2012/12/28;44288
169;STIMA;2012/12/28;74335
3;LETTURA;2012/12/30;16649
77;STIMA;2012/12/30;59902
218;STIMA;2012/12/30;40586
208;STIMA;2013/01/00;32955
233;STIMA;2013/01/00;67085
234;STIMA;2013/01/00;14942
117;STIMA;2013/01/01;8474
46;STIMA;2013/01/02;62662
189;LETTURA;2013/01/02;64085
57;STIMA;2013/01/03;74652
141;STIMA;2013/01/03;55049
165;STIMA;2013/01/03;62277
208;STIMA;2013/01/03;34985
27;LETTURA;2013/01/04;21174
38;STIMA;2013/01/04;55871
103;STIMA;2013/01/04;45081
173;LETTURA;2013/01/04;56357
209;STIMA;2013/01/04;29530
79;STIMA;2013/01/05;55685
146;STIMA;2013/01/06;6499
165;STIMA;2013/01/06;67152
62;STIMA;2013/01/08;25560
91;STIMA;2013/01/08;60789
178;STIMA;2013/01/08;52037
195;STIMA;2013/01/09;61869
226;STIMA;2013/01/09;55569
97;STIMA;2013/01/10;76821
131;LETTURA;2013/01/10;72447
166;STIMA;2013/01/10;25805
212;STIMA;2013/01/10;15824
217;STIMA;2013/01/10;34575
40;STIMA;2013/01/11;14175
141;LETTURA;2013/01/11;66053
249;STIMA;2013/01/11;63878
240;STIMA;2013/01/13;61663
158;STIMA;2013/01/16;25440
205;STIMA;2013/01/17;17667
40;LETTURA;2013/01/18;17506
95;STIMA;2013/01/18;52661
133;STIMA;2013/01/19;33471
153;STIMA;2013/01/19;13100
204;STIMA;2013/01/19;47423
123;STIMA;2013/01/20;48119
192;STIMA;2013/01/21;83233
239;STIMA;2013/01/21;48024
247;STIMA;2013/01/21;18178
56;STIMA;2013/01/22;73373
86;STIMA;2013/01/22;6170
130;STIMA;2013/01/22;23064
177;LETTURA;2013/01/22;60201
205;LETTURA;2013/01/22;18673
86;LETTURA;2013/01/23;8384
238;STIMA;2013/01/23;25064
93;STIMA;2013/01/24;43000
206;STIMA;2013/01/24;25663
40;STIMA;2013/01/25;22294
123;STIMA;2013/01/25;51880
148;LETTURA;2013/01/25;56803
170;STIMA;2013/01/25;89028
60;STIMA;2013/01/26;31749
150;STIMA;2013/01/26;21051
193;STIMA;2013/01/26;49088
87;STIMA;2013/01/27;44894
81;STIMA;2013/01/28;18668
245;LETTURA;2013/01/28;18359
88;STIMA;2013/01/29;68156
77;STIMA;2013/01/30;59984
110;LETTURA;2013/01/30;8461
112;STIMA;2013/01/30;12412
182;STIMA;2013/01/30;11117
194;LETTURA;2013/01/30;16206
200;STIMA;2013/01/30;12524
67;STIMA;2013/01/31;54990
138;LETTURA;2013/01/31;29221
139;LETTURA;2013/01/31;48842
206;STIMA;2013/01/31;27173
78;STIMA;2013/02/01;65098
90;LETTURA;2013/02/01;18847
26;STIMA;2013/02/02;39200
133;LETTURA;2013/02/03;40343
197;STIMA;2013/02/03;35028
104;STIMA;2013/02/05;78643
223;LETTURA;2013/02/05;49859
196;STIMA;2013/02/06;20173
230;LETTURA;2013/02/06;61221
67;STIMA;2013/02/07;78472
20;STIMA;2013/02/09;7478
24;LETTURA;2013/02/09;9942
115;LETTURA;2013/02/09;22680
203;STIMA;2013/02/09;82437
243;LETTURA;2013/02/09;50773
248;STIMA;2013/02/09;52496
69;STIMA;2013/02/10;39320
101;STIMA;2013/02/10;41872
118;STIMA;2013/02/10;28334
236;STIMA;2013/02/10;16374
37;LETTURA;2013/02/11;22820
83;LETTURA;2013/02/11;58764
101;STIMA;2013/02/11;45366
117;LETTURA;2013/02/11;9732
154;STIMA;2013/02/11;28323
170;LETTURA;2013/02/12;92478
182;STIMA;2013/02/12;11180
52;STIMA;2013/02/13;8111
91;STIMA;2013/02/13;61870
198;STIMA;2013/02/13;67770
21;LETTURA;2013/02/14;29532
246;STIMA;2013/02/14;53757
5;STIMA;2013/02/15;89087
52;STIMA;2013/02/15;12296
53;STIMA;2013/02/15;15913
162;STIMA;2013/02/16;37707
239;STIMA;2013/02/16;49936
106;STIMA;2013/02/17;41419
124;LETTURA;2013/02/17;16360
137;STIMA;2013/02/17;38836
162;STIMA;2013/02/17;47307
184;STIMA;2013/02/17;19493
203;LETTURA;2013/02/18;83056
21;STIMA;2013/02/19;30013
148;LETTURA;2013/02/20;58172
160;LETTURA;2013/02/20;77213
200;STIMA;2013/02/20;13581
96;STIMA;2013/02/22;30928
146;LETTURA;2013/02/22;8014
225;STIMA;2013/02/22;61906
247;STIMA;2013/02/22;18446
36;LETTURA;2013/02/23;26516
216;STIMA;2013/02/23;9966
96;STIMA;2013/02/24;37923
132;STIMA;2013/02/24;61598
137;STIMA;2013/02/24;51036
168;LETTURA;2013/02/25;32109
215;LETTURA;2013/02/25;50159
12;STIMA;2013/02/26;18696
167;LETTURA;2013/02/26;52946
206;STIMA;2013/02/26;31031
115;STIMA;2013/02/27;24221
77;LETTURA;2013/02/28;67011
14;STIMA;2013/03/01;21589
70;STIMA;2013/03/02;37800
103;STIMA;2013/03/02;48833
128;LETTURA;2013/03/02;78812
155;LETTURA;2013/03/02;63536
224;STIMA;2013/03/03;55942
83;STIMA;2013/03/04;60641
198;STIMA;2013/03/04;68883
71;STIMA;2013/03/05;59061
226;STIMA;2013/03/05;71944
