ID_CONTATORE;TIPO_OPERAZIONE;DATA;QT_O_PREZZO
232;STIMA;2013/03/05;42176
26;STIMA;2013/03/06;42737
53;STIMA;2013/03/06;17116
105;STIMA;2013/03/06;27540
111;STIMA;2013/03/06;40389
140;STIMA;2013/03/06;25905
151;STIMA;2013/03/06;25304
164;LETTURA;2013/03/06;84832
67;STIMA;2013/03/07;81420
169;STIMA;2013/03/07;78433
223;STIMA;2013/03/07;61671
26;STIMA;2013/03/09;44847
47;LETTURA;2013/03/09;49200
118;LETTURA;2013/03/09;28578
122;STIMA;2013/03/09;61618
29;STIMA;2013/03/10;15993
63;STIMA;2013/03/10;34056
198;STIMA;2013/03/10;68911
226;LETTURA;2013/03/10;79927
62;STIMA;2013/03/11;26606
89;LETTURA;2013/03/11;41432
100;STIMA;2013/03/11;81371
201;STIMA;2013/03/11;32425
220;STIMA;2013/03/11;14185
13;STIMA;2013/03/12;46679
178;LETTURA;2013/03/12;53051
196;STIMA;2013/03/12;20601
247;STIMA;2013/03/12;24319
11;STIMA;2013/03/13;25022
14;LETTURA;2013/03/13;22634
45;STIMA;2013/03/13;77361
207;STIMA;2013/03/13;7363
179;STIMA;2013/03/14;24359
47;LETTURA;2013/03/15;50074
111;STIMA;2013/03/15;40440
152;STIMA;2013/03/16;17500
9;LETTURA;2013/03/17;76215
66;STIMA;2013/03/17;11100
93;STIMA;2013/03/17;44570
79;LETTURA;2013/03/18;56341
152;LETTURA;2013/03/18;19787
217;STIMA;2013/03/18;34641
74;STIMA;2013/03/19;58089
39;LETTURA;2013/03/22;78198
77;LETTURA;2013/03/23;76678
197;STIMA;2013/03/23;35362
211;STIMA;2013/03/23;19325
43;LETTURA;2013/03/25;91805
114;STIMA;2013/03/25;61466
150;STIMA;2013/03/25;24055
202;STIMA;2013/03/25;15485
107;STIMA;2013/03/26;66415
122;STIMA;2013/03/26;63874
185;STIMA;2013/03/26;26296
123;LETTURA;2013/03/27;57260
147;LETTURA;2013/03/27;27274
182;STIMA;2013/03/27;12073
194;LETTURA;2013/03/27;16863
203;LETTURA;2013/03/27;84177
7;STIMA;2013/03/28;86232
235;STIMA;2013/03/28;7534
94;LETTURA;2013/03/29;47538
153;STIMA;2013/03/29;14041
248;STIMA;2013/03/29;55405
38;STIMA;2013/03/30;59208
116;STIMA;2013/03/30;76871
158;STIMA;2013/03/30;28242
239;LETTURA;2013/03/30;50593
41;LETTURA;2013/03/31;79989
49;STIMA;2013/03/31;50151
51;STIMA;2013/03/31;92699
91;STIMA;2013/03/31;62508
140;STIMA;2013/03/31;33068
220;STIMA;2013/03/31;14548
231;STIMA;2013/03/31;70561
245;STIMA;2013/03/31;18939
76;STIMA;2013/04/01;29649
134;STIMA;2013/04/02;55131
229;STIMA;2013/04/02;28702
36;STIMA;2013/04/03;27637
130;LETTURA;2013/04/03;24142
172;LETTURA;2013/04/03;88302
70;STIMA;2013/04/04;38547
99;STIMA;2013/04/04;58632
134;STIMA;2013/04/04;55807
156;STIMA;2013/04/04;37200
163;STIMA;2013/04/04;13795
35;STIMA;2013/04/06;64321
204;LETTURA;2013/04/06;47649
229;STIMA;2013/04/07;29770
162;STIMA;2013/04/08;53063
110;STIMA;2013/04/09;8668
86;STIMA;2013/04/10;9118
105;STIMA;2013/04/10;28550
95;STIMA;2013/04/11;57321
158;STIMA;2013/04/11;28250
103;STIMA;2013/04/12;59110
131;STIMA;2013/04/12;78553
15;STIMA;2013/04/13;38200
96;STIMA;2013/04/13;46694
208;STIMA;2013/04/13;35066
219;STIMA;2013/04/13;33729
232;STIMA;2013/04/13;44311
38;STIMA;2013/04/14;61683
150;STIMA;2013/04/14;25846
154;STIMA;2013/04/14;29402
201;STIMA;2013/04/14;33387
223;LETTURA;2013/04/14;62629
46;STIMA;2013/04/15;66404
116;STIMA;2013/04/15;82223
218;STIMA;2013/04/15;57511
71;STIMA;2013/04/16;59186
73;STIMA;2013/04/16;33695
102;LETTURA;2013/04/16;53230
117;STIMA;2013/04/16;12060
219;STIMA;2013/04/16;38437
59;STIMA;2013/04/17;11358
90;LETTURA;2013/04/17;19567
134;STIMA;2013/04/17;58822
212;STIMA;2013/04/17;15888
78;STIMA;2013/04/18;67571
114;STIMA;2013/04/18;66039
151;STIMA;2013/04/18;30216
165;STIMA;2013/04/18;75725
208;LETTURA;2013/04/18;40292
211;LETTURA;2013/04/19;19943
93;LETTURA;2013/04/20;46324
140;STIMA;2013/04/20;40446
141;STIMA;2013/04/20;67204
247;STIMA;2013/04/20;27873
242;STIMA;2013/04/21;61699
101;STIMA;2013/04/22;47013
124;STIMA;2013/04/22;17270
207;LETTURA;2013/04/22;7894
84;STIMA;2013/04/23;46319
107;STIMA;2013/04/23;83628
227;LETTURA;2013/04/23;74950
83;LETTURA;2013/04/24;82171
121;STIMA;2013/04/24;57374
197;LETTURA;2013/04/24;36887
209;STIMA;2013/04/24;36014
154;LETTURA;2013/04/25;30005
174;LETTURA;2013/04/25;7163
15;STIMA;2013/04/26;43289
79;LETTURA;2013/04/26;60545
153;STIMA;2013/04/26;20240
196;LETTURA;2013/04/26;21102
164;STIMA;2013/04/27;91785
29;STIMA;2013/04/29;16025
166;LETTURA;2013/04/29;27528
37;LETTURA;2013/05/01;25237
188;STIMA;2013/05/01;21123
242;STIMA;2013/05/01;62168
90;LETTURA;2013/05/02;22478
244;STIMA;2013/05/02;27140
52;LETTURA;2013/05/03;12590
55;STIMA;2013/05/03;35013
145;STIMA;2013/05/03;60280
105;STIMA;2013/05/04;29575
157;STIMA;2013/05/04;49866
159;STIMA;2013/05/04;48128
85;STIMA;2013/05/05;49150
110;LETTURA;2013/05/05;9940
91;STIMA;2013/05/06;65238
115;STIMA;2013/05/06;27613
221;STIMA;2013/05/06;88082
246;STIMA;2013/05/06;53890
130;STIMA;2013/05/07;26848
59;STIMA;2013/05/08;11403
126;STIMA;2013/05/08;79845
18;LETTURA;2013/05/09;35506
66;LETTURA;2013/05/10;11104
74;STIMA;2013/05/10;61577
122;STIMA;2013/05/11;65224
141;STIMA;2013/05/13;70185
187;STIMA;2013/05/13;71057
223;STIMA;2013/05/13;69744
230;STIMA;2013/05/13;61742
49;STIMA;2013/05/14;52448
73;STIMA;2013/05/14;37143
188;STIMA;2013/05/14;24238
111;STIMA;2013/05/15;40560
153;STIMA;2013/05/15;27627
84;STIMA;2013/05/16;50334
16;STIMA;2013/05/17;55807
41;LETTURA;2013/05/17;90749
184;STIMA;2013/05/17;20100
226;STIMA;2013/05/17;88404
151;STIMA;2013/05/18;30329
174;STIMA;2013/05/18;7963
40;STIMA;2013/05/20;26359
189;LETTURA;2013/05/20;82587
229;STIMA;2013/05/20;32957
3;STIMA;2013/05/21;20704
37;STIMA;2013/05/21;32139
112;LETTURA;2013/05/21;13467
38;STIMA;2013/05/22;62006
58;STIMA;2013/05/22;45280
80;STIMA;2013/05/22;30443
159;STIMA;2013/05/22;57018
241;STIMA;2013/05/22;9984
243;STIMA;2013/05/22;53632
32;LETTURA;2013/05/23;19843
219;LETTURA;2013/05/23;53874
238;STIMA;2013/05/23;26439
9;LETTURA;2013/05/24;78649
170;LETTURA;2013/05/25;97644
185;STIMA;2013/05/25;27021
35;STIMA;2013/05/26;65133
245;STIMA;2013/05/26;24059
81;LETTURA;2013/05/27;19471
55;STIMA;2013/05/28;37102
80;STIMA;2013/05/28;36415
106;STIMA;2013/05/28;47944
179;STIMA;2013/05/28;24765
210;STIMA;2013/05/28;49013
213;STIMA;2013/05/28;29718
116;STIMA;2013/05/29;85892
195;STIMA;2013/05/29;67324
223;STIMA;2013/05/29;75042
2;STIMA;2013/05/30;87041
87;STIMA;2013/05/30;45301
207;STIMA;2013/05/30;8317
86;STIMA;2013/05/31;9455
87;STIMA;2013/05/31;46459
223;STIMA;2013/05/31;75163
226;STIMA;2013/05/31;95290
12;STIMA;2013/06/01;21776
66;STIMA;2013/06/01;11350
233;STIMA;2013/06/01;68326
23;STIMA;2013/06/03;19741
163;LETTURA;2013/06/03;13951
38;LETTURA;2013/06/04;84943
145;LETTURA;2013/06/04;60829
211;STIMA;2013/06/04;24757
220;STIMA;2013/06/04;17904
1;STIMA;2013/06/06;46580
104;STIMA;2013/06/06;79019
109;LETTURA;2013/06/06;47665
159;LETTURA;2013/06/06;58159
132;STIMA;2013/06/07;61602
178;LETTURA;2013/06/07;61200
217;STIMA;2013/06/07;35871
31;STIMA;2013/06/08;73557
125;STIMA;2013/06/08;32413
19;STIMA;2013/06/09;25149
49;LETTURA;2013/06/09;53826
141;LETTURA;2013/06/09;72100
111;STIMA;2013/06/11;52449
191;STIMA;2013/06/11;34866
121;STIMA;2013/06/12;58415
207;LETTURA;2013/06/12;9564
55;STIMA;2013/06/13;37931
150;STIMA;2013/06/13;28936
178;STIMA;2013/06/13;70790
187;LETTURA;2013/06/13;72576
16;STIMA;2013/06/14;56158
24;STIMA;2013/06/15;10314
49;STIMA;2013/06/15;54927
117;STIMA;2013/06/15;15829
31;LETTURA;2013/06/16;80698
75;LETTURA;2013/06/16;17139
88;STIMA;2013/06/16;74671
179;LETTURA;2013/06/16;24888
185;STIMA;2013/06/16;27291
206;STIMA;2013/06/16;36144
36;LETTURA;2013/06/18;27711
117;STIMA;2013/06/18;17678
146;STIMA;2013/06/18;9637
155;STIMA;2013/06/18;66644
242;STIMA;2013/06/18;65558
241;STIMA;2013/06/19;10031
14;STIMA;2013/06/20;24022
217;STIMA;2013/06/20;36439
246;STIMA;2013/06/20;61005
51;STIMA;2013/06/21;95883
99;STIMA;2013/06/21;59211
193;STIMA;2013/06/21;59123
216;STIMA;2013/06/21;10035
238;LETTURA;2013/06/21;27275
239;STIMA;2013/06/21;51787
27;LETTURA;2013/06/22;25537
117;STIMA;2013/06/22;19953
248;STIMA;2013/06/22;61203
45;LETTURA;2013/06/23;95140
175;STIMA;2013/06/23;74932
1;LETTURA;2013/06/24;56252
54;LETTURA;2013/06/24;52119
78;LETTURA;2013/06/24;68008
91;STIMA;2013/06/24;86670
122;STIMA;2013/06/25;69026
181;STIMA;2013/06/25;13850
23;LETTURA;2013/06/26;22908
89;STIMA;2013/06/27;52423
138;STIMA;2013/06/28;29949
175;LETTURA;2013/06/28;78530
178;STIMA;2013/06/28;81412
194;LETTURA;2013/06/28;18102
218;STIMA;2013/06/28;57796
42;STIMA;2013/06/29;49249
229;STIMA;2013/06/29;32964
7;LETTURA;2013/06/30;89321
36;STIMA;2013/06/30;42092
61;STIMA;2013/06/30;25774
154;STIMA;2013/06/30;30356
16;LETTURA;2013/07/01;56172
70;LETTURA;2013/07/01;40689
2;LETTURA;2013/07/02;89400
24;STIMA;2013/07/04;10435
102;STIMA;2013/07/04;56759
109;LETTURA;2013/07/04;71748
145;LETTURA;2013/07/04;61045
155;STIMA;2013/07/04;68247
75;LETTURA;2013/07/05;17237
51;LETTURA;2013/07/06;96507
143;STIMA;2013/07/06;87412
144;LETTURA;2013/07/06;57754
241;STIMA;2013/07/06;10927
249;STIMA;2013/07/06;68660
186;LETTURA;2013/07/07;37528
198;STIMA;2013/07/07;76694
217;LETTURA;2013/07/07;39661
220;LETTURA;2013/07/07;18890
121;STIMA;2013/07/08;66146
124;STIMA;2013/07/08;17726
151;LETTURA;2013/07/08;32609
62;STIMA;2013/07/11;31232
75;LETTURA;2013/07/11;18304
79;LETTURA;2013/07/11;61021
103;STIMA;2013/07/11;61317
122;LETTURA;2013/07/11;69301
138;STIMA;2013/07/11;34567
54;STIMA;2013/07/13;55141
71;LETTURA;2013/07/13;61951
37;STIMA;2013/07/14;32656
248;LETTURA;2013/07/14;61744
131;STIMA;2013/07/15;83624
211;LETTURA;2013/07/15;28703
229;STIMA;2013/07/15;33289
150;LETTURA;2013/07/16;30372
200;LETTURA;2013/07/16;14396
88;STIMA;2013/07/17;79048
140;LETTURA;2013/07/17;43808
191;LETTURA;2013/07/17;43820
21;STIMA;2013/07/18;40830
114;STIMA;2013/07/18;78887
143;STIMA;2013/07/18;90170
233;STIMA;2013/07/18;72588
242;LETTURA;2013/07/18;66204
76;STIMA;2013/07/19;44947
98;LETTURA;2013/07/20;57679
106;STIMA;2013/07/20;49473
147;LETTURA;2013/07/20;27825
235;STIMA;2013/07/21;8558
80;STIMA;2013/07/22;44765
85;STIMA;2013/07/22;52607
219;STIMA;2013/07/22;54580
13;STIMA;2013/07/23;47421
89;LETTURA;2013/07/24;54107
101;LETTURA;2013/07/24;47569
171;LETTURA;2013/07/24;28487
193;STIMA;2013/07/24;61716
240;LETTURA;2013/07/24;61951
156;STIMA;2013/07/26;38462
238;STIMA;2013/07/26;27323
6;LETTURA;2013/07/27;76401
69;LETTURA;2013/07/27;40388
244;LETTURA;2013/07/27;28547
248;LETTURA;2013/07/27;65958
139;STIMA;2013/07/28;49439
42;STIMA;2013/07/30;56014
161;STIMA;2013/07/30;11977
249;LETTURA;2013/07/30;69877
1;STIMA;2013/07/31;58626
91;LETTURA;2013/07/31;89522
199;LETTURA;2013/07/31;81376
149;LETTURA;2013/08/01;54503
191;STIMA;2013/08/01;44886
230;LETTURA;2013/08/01;63060
157;LETTURA;2013/08/02;54846
76;LETTURA;2013/08/03;51304
138;STIMA;2013/08/03;35944
199;LETTURA;2013/08/03;89012
23;STIMA;2013/08/05;29272
97;STIMA;2013/08/05;77284
132;LETTURA;2013/08/05;69566
187;LETTURA;2013/08/05;77742
143;LETTURA;2013/08/06;96162
106;STIMA;2013/08/07;54222
206;STIMA;2013/08/07;44969
107;LETTURA;2013/08/08;88323
153;STIMA;2013/08/08;28197
169;LETTURA;2013/08/08;81389
213;STIMA;2013/08/08;30076
86;LETTURA;2013/08/10;10425
87;STIMA;2013/08/10;49131
176;STIMA;2013/08/10;84176
237;STIMA;2013/08/10;74383
48;STIMA;2013/08/11;45704
16;STIMA;2013/08/12;60341
63;STIMA;2013/08/12;44350
97;LETTURA;2013/08/12;79089
132;LETTURA;2013/08/12;70537
188;LETTURA;2013/08/13;29941
57;STIMA;2013/08/14;78340
0;STIMA;2013/08/15;84739
13;STIMA;2013/08/15;52065
201;LETTURA;2013/08/15;33973
23;LETTURA;2013/08/16;30945
88;STIMA;2013/08/16;83579
187;LETTURA;2013/08/16;83829
126;STIMA;2013/08/17;80806
246;LETTURA;2013/08/17;71351
119;STIMA;2013/08/18;20838
147;LETTURA;2013/08/18;29349
20;STIMA;2013/08/19;8866
29;LETTURA;2013/08/19;16185
36;STIMA;2013/08/19;42321
55;STIMA;2013/08/20;38564
233;LETTURA;2013/08/20;83350
0;LETTURA;2013/08/23;86516
220;LETTURA;2013/08/23;27483
20;STIMA;2013/08/25;9774
79;STIMA;2013/08/25;67618
140;STIMA;2013/08/25;48798
178;STIMA;2013/08/25;85115
111;STIMA;2013/08/27;69196
190;LETTURA;2013/08/27;25667
162;STIMA;2013/08/28;57642
55;LETTURA;2013/08/29;43758
232;LETTURA;2013/08/29;44387
22;STIMA;2013/08/30;35728
65;STIMA;2013/08/30;51633
152;STIMA;2013/08/30;19976
48;STIMA;2013/08/31;52103
81;STIMA;2013/08/31;21383
105;STIMA;2013/08/31;30194
136;LETTURA;2013/08/31;59919
213;STIMA;2013/08/31;32624
25;LETTURA;2013/09/01;34607
63;STIMA;2013/09/02;57778
130;STIMA;2013/09/02;28269
156;STIMA;2013/09/02;40099
243;LETTURA;2013/09/02;59952
76;STIMA;2013/09/03;52183
174;STIMA;2013/09/03;8271
46;LETTURA;2013/09/04;67460
239;STIMA;2013/09/04;52109
158;STIMA;2013/09/06;29302
181;LETTURA;2013/09/06;14913
207;STIMA;2013/09/06;9584
130;LETTURA;2013/09/07;28615
156;LETTURA;2013/09/07;45002
221;STIMA;2013/09/07;89908
228;LETTURA;2013/09/07;43634
11;LETTURA;2013/09/08;25426
84;STIMA;2013/09/09;50909
60;LETTURA;2013/09/11;32295
42;STIMA;2013/09/12;59487
140;LETTURA;2013/09/12;54954
161;LETTURA;2013/09/12;12966
14;LETTURA;2013/09/13;25341
138;LETTURA;2013/09/13;36271
165;LETTURA;2013/09/14;75773
191;STIMA;2013/09/14;54353
13;STIMA;2013/09/15;52083
46;STIMA;2013/09/15;70340
114;LETTURA;2013/09/15;83299
31;LETTURA;2013/09/17;86904
56;STIMA;2013/09/17;79482
149;STIMA;2013/09/17;54883
9;STIMA;2013/09/18;78926
209;STIMA;2013/09/18;38909
162;LETTURA;2013/09/19;62559
33;STIMA;2013/09/20;63921
149;LETTURA;2013/09/20;57422
200;LETTURA;2013/09/20;15535
134;STIMA;2013/09/21;80555
209;STIMA;2013/09/22;39603
85;STIMA;2013/09/23;58582
216;LETTURA;2013/09/23;11415
13;LETTURA;2013/09/24;53558
58;STIMA;2013/09/24;45681
180;LETTURA;2013/09/25;69255
241;STIMA;2013/09/25;10930
74;STIMA;2013/09/26;65091
92;LETTURA;2013/09/26;24881
117;STIMA;2013/09/26;22100
80;STIMA;2013/09/27;46874
108;LETTURA;2013/09/27;91016
33;LETTURA;2013/09/28;66349
62;STIMA;2013/09/28;31876
158;LETTURA;2013/09/28;30502
218;STIMA;2013/09/28;60282
61;LETTURA;2013/09/29;27082
100;LETTURA;2013/09/29;83279
101;LETTURA;2013/09/29;55469
121;LETTURA;2013/09/29;75194
55;LETTURA;2013/09/30;53952
9;STIMA;2013/10/01;83172
21;LETTURA;2013/10/01;44825
37;STIMA;2013/10/02;33867
60;STIMA;2013/10/02;42803
229;LETTURA;2013/10/02;36539
90;STIMA;2013/10/03;26155
235;STIMA;2013/10/03;8763
12;STIMA;2013/10/04;22623
22;LETTURA;2013/10/04;56321
248;STIMA;2013/10/04;72997
12;LETTURA;2013/10/05;27478
110;STIMA;2013/10/05;10987
152;STIMA;2013/10/05;23744
155;LETTURA;2013/10/05;70259
3;STIMA;2013/10/06;21272
80;LETTURA;2013/10/06;48044
96;STIMA;2013/10/06;58527
59;LETTURA;2013/10/07;11826
87;STIMA;2013/10/08;55242
146;STIMA;2013/10/08;10137
48;LETTURA;2013/10/09;54143
186;LETTURA;2013/10/10;69869
44;LETTURA;2013/10/11;25893
57;LETTURA;2013/10/12;78818
59;STIMA;2013/10/12;12946
158;STIMA;2013/10/12;38628
202;LETTURA;2013/10/12;16725
221;LETTURA;2013/10/12;90344
247;STIMA;2013/10/12;31593
65;STIMA;2013/10/13;52434
66;STIMA;2013/10/14;11364
86;STIMA;2013/10/14;10594
53;LETTURA;2013/10/15;18149
195;LETTURA;2013/10/15;68759
197;LETTURA;2013/10/15;38263
206;LETTURA;2013/10/15;47638
224;LETTURA;2013/10/15;66807
1;LETTURA;2013/10/16;58930
146;STIMA;2013/10/16;10155
28;LETTURA;2013/10/17;10706
49;LETTURA;2013/10/18;58460
235;LETTURA;2013/10/18;9975
241;LETTURA;2013/10/18;13572
248;LETTURA;2013/10/18;75233
79;LETTURA;2013/10/19;74252
86;STIMA;2013/10/19;10654
126;LETTURA;2013/10/19;87292
236;STIMA;2013/10/19;16601
42;LETTURA;2013/10/20;59626
245;LETTURA;2013/10/20;25976
19;LETTURA;2013/10/21;25667
64;STIMA;2013/10/21;76837
133;STIMA;2013/10/21;43690
231;STIMA;2013/10/21;73618
15;LETTURA;2013/10/22;43355
102;STIMA;2013/10/22;59796
24;STIMA;2013/10/24;10948
16;LETTURA;2013/10/25;60708
59;LETTURA;2013/10/26;14292
119;LETTURA;2013/10/26;22326
212;LETTURA;2013/10/26;16359
213;LETTURA;2013/10/26;32974
24;LETTURA;2013/10/27;13113
54;LETTURA;2013/10/27;55185
139;LETTURA;2013/10/27;52200
176;STIMA;2013/10/27;86224
103;LETTURA;2013/10/28;67904
17;STIMA;2013/10/29;22770
106;STIMA;2013/10/29;59696
166;STIMA;2013/10/29;33807
9;LETTURA;2013/10/30;87669
58;LETTURA;2013/10/30;46913
124;LETTURA;2013/10/30;21467
104;LETTURA;2013/10/31;79365
61;LETTURA;2013/11/01;33097
64;STIMA;2013/11/01;84803
210;STIMA;2013/11/01;51210
3;STIMA;2013/11/02;21703
20;LETTURA;2013/11/02;9900
40;LETTURA;2013/11/02;27241
77;STIMA;2013/11/02;87615
86;LETTURA;2013/11/03;12336
219;LETTURA;2013/11/03;67061
226;LETTURA;2013/11/03;99127
65;STIMA;2013/11/04;59561
73;LETTURA;2013/11/04;39196
5;STIMA;2013/11/05;89267
81;LETTURA;2013/11/05;21830
153;STIMA;2013/11/05;31615
185;LETTURA;2013/11/05;28027
234;LETTURA;2013/11/05;15099
120;STIMA;2013/11/06;62008
216;LETTURA;2013/11/06;12375
236;LETTURA;2013/11/06;18293
245;LETTURA;2013/11/06;26007
247;LETTURA;2013/11/06;34387
76;LETTURA;2013/11/07;55670
36;LETTURA;2013/11/08;44727
77;LETTURA;2013/11/08;91568
204;LETTURA;2013/11/08;48917
46;LETTURA;2013/11/10;73584
66;LETTURA;2013/11/11;12369
231;LETTURA;2013/11/13;74236
90;LETTURA;2013/11/14;29303
35;STIMA;2013/11/15;71400
193;LETTURA;2013/11/15;62054
239;LETTURA;2013/11/15;57608
23;STIMA;2013/11/16;31339
26;LETTURA;2013/11/16;47549
85;LETTURA;2013/11/16;63022
105;LETTURA;2013/11/16;30435
191;STIMA;2013/11/18;55297
192;LETTURA;2013/11/18;86776
137;LETTURA;2013/11/19;57722
219;LETTURA;2013/11/19;69824
129;LETTURA;2013/11/20;88963
3;LETTURA;2013/11/21;25525
125;LETTURA;2013/11/21;34026
184;LETTURA;2013/11/23;21048
213;LETTURA;2013/11/23;35643
88;STIMA;2013/11/24;90817
146;LETTURA;2013/11/24;10479
174;STIMA;2013/11/24;8946
71;LETTURA;2013/11/25;64026
118;LETTURA;2013/11/25;30794
176;STIMA;2013/11/25;93205
183;LETTURA;2013/11/25;66867
223;LETTURA;2013/11/25;75694
17;STIMA;2013/11/26;25191
82;LETTURA;2013/11/26;39696
133;STIMA;2013/11/26;47590
106;STIMA;2013/11/27;62309
133;STIMA;2013/11/28;54333
153;LETTURA;2013/11/28;32078
17;LETTURA;2013/11/29;27810
60;LETTURA;2013/11/29;45228
61;LETTURA;2013/11/29;33206
182;LETTURA;2013/11/29;12368
37;LETTURA;2013/11/30;34957
35;LETTURA;2013/12/02;82020
164;LETTURA;2013/12/02;94757
23;STIMA;2013/12/03;31832
99;LETTURA;2013/12/03;76835
115;LETTURA;2013/12/03;27623
158;STIMA;2013/12/03;45554
218;LETTURA;2013/12/03;67208
22;STIMA;2013/12/04;66369
110;LETTURA;2013/12/04;11394
116;LETTURA;2013/12/04;86410
22;STIMA;2013/12/05;68917
23;LETTURA;2013/12/05;33015
96;STIMA;2013/12/05;62083
166;LETTURA;2013/12/06;37828
84;LETTURA;2013/12/07;63427
103;LETTURA;2013/12/07;68276
111;LETTURA;2013/12/07;75326
95;LETTURA;2013/12/08;86206
131;LETTURA;2013/12/08;84362
236;STIMA;2013/12/08;21343
120;STIMA;2013/12/09;62261
133;LETTURA;2013/12/11;54999
152;LETTURA;2013/12/11;25683
117;LETTURA;2013/12/12;25629
198;LETTURA;2013/12/12;84444
207;LETTURA;2013/12/12;9774
21;LETTURA;2013/12/13;48257
100;LETTURA;2013/12/13;84938
239;LETTURA;2013/12/13;58984
87;LETTURA;2013/12/14;55298
120;LETTURA;2013/12/14;75883
238;LETTURA;2013/12/14;28349
191;LETTURA;2013/12/17;55987
174;LETTURA;2013/12/18;9209
225;LETTURA;2013/12/18;68804
65;LETTURA;2013/12/19;60589
236;LETTURA;2013/12/19;24236
4;LETTURA;2013/12/20;50344
209;LETTURA;2013/12/20;40092
22;STIMA;2013/12/21;70801
67;LETTURA;2013/12/21;93661
17;LETTURA;2013/12/22;34827
56;LETTURA;2013/12/22;80970
106;LETTURA;2013/12/22;70591
134;LETTURA;2013/12/22;81634
5;LETTURA;2013/12/24;96136
34;LETTURA;2013/12/24;65858
62;LETTURA;2013/12/24;32562
64;LETTURA;2013/12/24;88952
102;LETTURA;2013/12/24;60153
88;LETTURA;2013/12/25;93313
154;LETTURA;2013/12/25;32265
60;LETTURA;2013/12/26;45881
74;LETTURA;2013/12/26;65124
158;LETTURA;2013/12/26;47358
96;LETTURA;2013/12/28;66783
210;LETTURA;2013/12/28;51917
246;LETTURA;2013/12/28;95035
167;LETTURA;2013/12/29;65001
178;LETTURA;2013/12/29;87939
22;LETTURA;2013/12/30;73777
176;LETTURA;2013/12/30;94864
63;LETTURA;2014/01/00;69494
237;LETTURA;2014/01/00;82752
